VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.750000e+00 -7.975614e+00 9.995793e-01 9.997331e-01 9.998069e-01 9.994082e-01 1.195056e+00 1 0 -5.083709e-04 -2.000941e-04 -1.180293e-03 -2.115494e-04 -9.801994e-04
-5.430554e+00 -4.637295e+00 9.999989e-01 9.999976e-01 1.000000e+00 9.999985e-01 1.195228e+00 1 0 2.985652e-06 4.936792e-07 -9.020075e-08 -4.135233e-06 -5.838800e-07
-5.452165e+00 -4.386393e+00 9.999984e-01 9.999977e-01 9.999994e-01 9.999978e-01 1.195227e+00 1 0 3.098874e-06 7.507544e-07 1.170090e-06 -3.742211e-06 4.193359e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.202165e+00 -4.398748e+00 9.999990e-01 9.999985e-01 9.999997e-01 9.999985e-01 1.195228e+00 1 0 3.246327e-06 1.394000e-06 1.431877e-06 -9.339367e-07 3.787644e-08
-5.225614e+00 -4.147415e+00 9.999990e-01 9.999988e-01 9.999994e-01 9.999986e-01 1.195228e+00 1 0 2.818213e-06 1.486851e-06 1.807311e-06 -7.136809e-07 3.204597e-07
-5.452165e+00 -4.386393e+00 9.999984e-01 9.999977e-01 9.999993e-01 9.999977e-01 1.195227e+00 1 0 3.182830e-06 1.746556e-06 1.348175e-06 -1.401975e-06 -3.983807e-07
-5.475614e+00 -4.135452e+00 9.999983e-01 9.999981e-01 9.999990e-01 9.999977e-01 1.195227e+00 1 0 2.824561e-06 1.915529e-06 1.784661e-06 -1.084762e-06 -1.308680e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.225614e+00 -4.147415e+00 9.999990e-01 9.999988e-01 9.999994e-01 9.999986e-01 1.195228e+00 1 0 2.828246e-06 1.527480e-06 1.880255e-06 2.141277e-07 3.527758e-07
-5.250000e+00 -3.896066e+00 9.999991e-01 9.999991e-01 9.999995e-01 9.999988e-01 1.195228e+00 1 0 2.223546e-06 1.545419e-06 1.687330e-06 3.258009e-07 1.419111e-07
-5.475614e+00 -4.135452e+00 9.999983e-01 9.999981e-01 9.999990e-01 9.999977e-01 1.195227e+00 1 0 2.843935e-06 2.087237e-06 1.884556e-06 3.426351e-07 -2.026801e-07
-5.500000e+00 -3.884515e+00 9.999986e-01 9.999985e-01 9.999990e-01 9.999980e-01 1.195228e+00 1 0 2.276513e-06 2.160548e-06 1.724968e-06 5.358100e-07 -4.355800e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.250000e+00 -3.896066e+00 9.999991e-01 9.999991e-01 9.999995e-01 9.999988e-01 1.195228e+00 1 0 2.200107e-06 1.242564e-06 1.711484e-06 8.019544e-07 4.689197e-07
-5.274386e+00 -3.644755e+00 9.999993e-01 9.999993e-01 9.999996e-01 9.999990e-01 1.195228e+00 1 0 1.653890e-06 1.232521e-06 1.202199e-06 8.373810e-07 -3.032207e-08
-5.500000e+00 -3.884515e+00 9.999986e-01 9.999986e-01 9.999990e-01 9.999980e-01 1.195228e+00 1 0 2.251535e-06 1.775924e-06 1.763467e-06 1.280194e-06 -1.245708e-08
-5.524386e+00 -3.633620e+00 9.999988e-01 9.999989e-01 9.999993e-01 9.999984e-01 1.195228e+00 1 0 1.718210e-06 1.796509e-06 1.260335e-06 1.370321e-06 -5.361744e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.274386e+00 -3.644755e+00 9.999993e-01 9.999993e-01 9.999996e-01 9.999990e-01 1.195228e+00 1 0 1.612347e-06 7.350965e-07 1.197876e-06 1.097857e-06 4.627795e-07
-5.297835e+00 -3.393531e+00 9.999994e-01 9.999995e-01 9.999999e-01 9.999991e-01 1.195228e+00 1 0 1.268850e-06 7.290849e-07 5.306434e-07 1.093567e-06 -1.984414e-07
-5.524386e+00 -3.633620e+00 9.999988e-01 9.999990e-01 9.999993e-01 9.999984e-01 1.195228e+00 1 0 1.669414e-06 1.092305e-06 1.262457e-06 1.759785e-06 1.701524e-07
-5.547835e+00 -3.382800e+00 9.999990e-01 9.999992e-01 9.999998e-01 9.999986e-01 1.195228e+00 1 0 1.323940e-06 1.093402e-06 5.865684e-07 1.782839e-06 -5.068333e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.297835e+00 -3.393531e+00 9.999994e-01 9.999995e-01 9.999999e-01 9.999991e-01 1.195228e+00 1 0 1.221311e-06 1.201995e-07 5.151941e-07 1.325851e-06 3.949946e-07
-5.319446e+00 -3.142435e+00 9.999993e-01 9.999995e-01 1.000000e+00 9.999991e-01 1.195229e+00 1 0 1.129656e-06 1.302332e-07 -2.227305e-07 1.299156e-06 -3.529637e-07
-5.547835e+00 -3.382800e+00 9.999990e-01 9.999992e-01 9.999998e-01 9.999986e-01 1.195228e+00 1 0 1.267153e-06 2.384889e-07 5.742023e-07 2.075262e-06 3.357133e-07
-5.569446e+00 -3.132079e+00 9.999989e-01 9.999992e-01 1.000000e+00 9.999985e-01 1.195229e+00 1 0 1.168035e-06 2.447371e-07 -1.767617e-07 2.050180e-06 -4.214989e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.319446e+00 -3.142435e+00 9.999993e-01 9.999995e-01 1.000000e+00 9.999991e-01 1.195229e+00 1 0 1.081709e-06 -5.361916e-07 -2.366850e-07 1.589793e-06 2.995066e-07
-5.338388e+00 -2.891500e+00 9.999991e-01 9.999993e-01 1.000001e+00 9.999988e-01 1.195229e+00 1 0 1.229022e-06 -5.273563e-07 -9.863912e-07 1.544978e-06 -4.590349e-07
-5.569446e+00 -3.132079e+00 9.999989e-01 9.999992e-01 1.000000e+00 9.999985e-01 1.195229e+00 1 0 1.112977e-06 -6.389408e-07 -1.900419e-07 2.359612e-06 4.488989e-07
-5.588388e+00 -2.881475e+00 9.999987e-01 9.999990e-01 1.000001e+00 9.999981e-01 1.195229e+00 1 0 1.243081e-06 -6.730690e-07 -9.459075e-07 2.286938e-06 -2.728385e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.338388e+00 -2.891500e+00 9.999991e-01 9.999994e-01 1.000001e+00 9.999988e-01 1.195229e+00 1 0 1.198575e-06 -1.146781e-06 -9.916860e-07 1.843875e-06 1.550950e-07
-5.353934e+00 -2.640750e+00 9.999987e-01 9.999990e-01 1.000001e+00 9.999982e-01 1.195229e+00 1 0 1.440104e-06 -1.199684e-06 -1.588772e-06 1.758095e-06 -3.890873e-07
-5.588388e+00 -2.881475e+00 9.999987e-01 9.999990e-01 1.000001e+00 9.999981e-01 1.195229e+00 1 0 1.212005e-06 -1.351128e-06 -9.539371e-07 2.472173e-06 3.971905e-07
-5.603934e+00 -2.630999e+00 9.999982e-01 9.999987e-01 1.000001e+00 9.999975e-01 1.195229e+00 1 0 1.415100e-06 -1.470460e-06 -1.534567e-06 2.295830e-06 -6.410643e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.353934e+00 -2.640750e+00 9.999987e-01 9.999990e-01 1.000001e+00 9.999982e-01 1.195229e+00 1 0 1.444483e-06 -1.519963e-06 -1.572581e-06 1.805497e-06 -5.261789e-08
-5.365485e+00 -2.390203e+00 9.999983e-01 9.999986e-01 1.000002e+00 9.999976e-01 1.195229e+00 1 0 1.512522e-06 -1.675735e-06 -1.691714e-06 1.644326e-06 -1.597888e-08
-5.603934e+00 -2.630999e+00 9.999982e-01 9.999987e-01 1.000001e+00 9.999975e-01 1.195229e+00 1 0 1.427165e-06 -1.567727e-06 -1.531761e-06 1.949939e-06 3.596679e-08
-5.615485e+00 -2.380657e+00 9.999978e-01 9.999982e-01 1.000002e+00 9.999969e-01 1.195229e+00 1 0 1.435926e-06 -1.852083e-06 -1.612822e-06 1.653745e-06 2.392617e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.365485e+00 -2.390203e+00 9.999983e-01 9.999986e-01 1.000002e+00 9.999976e-01 1.195229e+00 1 0 1.585458e-06 -1.304306e-06 -1.654468e-06 1.037107e-06 -3.501626e-07
-5.372598e+00 -2.139871e+00 9.999979e-01 9.999982e-01 1.000002e+00 9.999971e-01 1.195229e+00 1 0 1.019318e-06 -1.657271e-06 -7.690999e-07 7.649602e-07 8.881712e-07
-5.615485e+00 -2.380657e+00 9.999978e-01 9.999982e-01 1.000002e+00 9.999969e-01 1.195229e+00 1 0 1.535460e-06 -7.690702e-07 -1.605420e-06 1.765426e-07 -8.363494e-07
-5.622598e+00 -2.130451e+00 9.999977e-01 9.999980e-01 1.000002e+00 9.999968e-01 1.195229e+00 1 0 8.569624e-07 -1.300423e-06 -6.324049e-07 -3.303566e-07 6.680181e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.372598e+00 -2.139871e+00 9.999980e-01 9.999982e-01 1.000002e+00 9.999972e-01 1.195229e+00 1 0 1.203918e-06 1.772619e-08 -6.972817e-07 -1.074407e-06 -7.150079e-07
-5.375000e+00 -1.889760e+00 9.999981e-01 9.999982e-01 1.000001e+00 9.999974e-01 1.195229e+00 1 0 -6.567961e-07 -4.631902e-07 1.921523e-06 -1.532166e-06 2.384713e-06
-5.622598e+00 -2.130451e+00 9.999977e-01 9.999979e-01 1.000002e+00 9.999968e-01 1.195229e+00 1 0 1.076367e-06 1.679966e-06 -6.127465e-07 -3.709706e-06 -2.292713e-06
-5.625000e+00 -1.880382e+00 9.999986e-01 9.999984e-01 1.000001e+00 9.999980e-01 1.195229e+00 1 0 -8.632230e-07 1.133825e-06 2.084020e-06 -4.370843e-06 9.501949e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.375000e+00 -1.889760e+00 9.999982e-01 9.999981e-01 1.000001e+00 9.999975e-01 1.195229e+00 1 0 -3.877196e-07 2.966201e-06 2.005948e-06 -5.031535e-06 -9.602531e-07
-5.372598e+00 -1.639871e+00 9.999993e-01 9.999989e-01 1.000000e+00 9.999991e-01 1.195228e+00 1 0 -3.856828e-06 2.494548e-06 6.671872e-06 -5.610673e-06 4.177324e-06
-5.625000e+00 -1.880382e+00 9.999987e-01 9.999983e-01 1.000001e+00 9.999981e-01 1.195228e+00 1 0 -5.553731e-07 6.124502e-06 2.089929e-06 -9.765130e-06 -4.034572e-06
-5.622598e+00 -1.630451e+00 1.000001e+00 9.999998e-01 9.999985e-01 1.000001e+00 1.195227e+00 1 0 -3.983925e-06 5.622815e-06 6.756442e-06 -1.041609e-05 1.133627e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.372598e+00 -1.639871e+00 9.999994e-01 9.999988e-01 1.000000e+00 9.999992e-01 1.195228e+00 1 0 -3.506516e-06 7.784884e-06 6.717095e-06 -1.076350e-05 -1.067789e-06
-5.365485e+00 -1.390203e+00 1.000002e+00 1.000001e+00 9.999975e-01 1.000003e+00 1.195227e+00 1 0 -8.581551e-06 7.467181e-06 1.338753e-05 -1.147448e-05 5.920349e-06
-5.622598e+00 -1.630451e+00 1.000001e+00 9.999997e-01 9.999983e-01 1.000002e+00 1.195227e+00 1 0 -3.612516e-06 1.229630e-05 6.720152e-06 -1.750656e-05 -5.576145e-06
-5.615485e+00 -1.380657e+00 1.000005e+00 1.000003e+00 9.999941e-01 1.000008e+00 1.195226e+00 1 0 -8.366733e-06 1.238743e-05 1.320913e-05 -1.810890e-05 8.216989e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.365485e+00 -1.390203e+00 1.000002e+00 1.000001e+00 9.999973e-01 1.000003e+00 1.195227e+00 1 0 -8.315975e-06 1.409246e-05 1.335879e-05 -1.788551e-05 -7.336785e-07
-5.353934e+00 -1.140750e+00 1.000007e+00 1.000004e+00 9.999932e-01 1.000009e+00 1.195226e+00 1 0 -1.349646e-05 1.449834e-05 2.052276e-05 -1.846277e-05 6.024420e-06
-5.615485e+00 -1.380657e+00 1.000006e+00 1.000003e+00 9.999939e-01 1.000008e+00 1.195225e+00 1 0 -8.184697e-06 1.846431e-05 1.311170e-05 -2.520839e-05 -5.352619e-06
-5.603934e+00 -1.130999e+00 1.000012e+00 1.000008e+00 9.999881e-01 1.000016e+00 1.195223e+00 1 0 -1.226404e-05 1.998546e-05 1.950933e-05 -2.480817e-05 -4.761278e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.353934e+00 -1.140750e+00 1.000007e+00 1.000004e+00 9.999930e-01 1.000009e+00 1.195225e+00 1 0 -1.368954e-05 1.991580e-05 2.021008e-05 -2.408384e-05 2.942879e-07
-5.338388e+00 -8.914995e-01 1.000013e+00 1.000009e+00 9.999875e-01 1.000018e+00 1.195224e+00 1 0 -1.464049e-05 2.120850e-05 2.350128e-05 -2.360688e-05 2.292783e-06
-5.603934e+00 -1.130999e+00 1.000012e+00 1.000007e+00 9.999879e-01 1.000016e+00 1.195223e+00 1 0 -1.268186e-05 2.046454e-05 1.921695e-05 -2.741898e-05 -1.247593e-06
-5.588388e+00 -8.814751e-01 1.000018e+00 1.000013e+00 9.999817e-01 1.000026e+00 1.195221e+00 1 0 -1.175841e-05 2.298684e-05 2.112733e-05 -2.519828e-05 -1.859503e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.338388e+00 -8.914995e-01 1.000013e+00 1.000009e+00 9.999874e-01 1.000018e+00 1.195223e+00 1 0 -1.551400e-05 2.149145e-05 2.276741e-05 -2.500044e-05 1.275954e-06
-5.319446e+00 -6.424349e-01 1.000019e+00 1.000014e+00 9.999819e-01 1.000026e+00 1.195222e+00 1 0 -6.907686e-06 2.299804e-05 1.721417e-05 -2.284851e-05 -5.783864e-06
-5.588388e+00 -8.814751e-01 1.000018e+00 1.000013e+00 9.999818e-01 1.000026e+00 1.195221e+00 1 0 -1.298473e-05 1.346190e-05 2.061410e-05 -1.911293e-05 7.152207e-06
-5.569446e+00 -6.320790e-01 1.000022e+00 1.000016e+00 9.999776e-01 1.000031e+00 1.195219e+00 1 0 -2.453836e-06 1.581343e-05 1.358552e-05 -1.530032e-05 -2.227906e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.319446e+00 -6.424349e-01 1.000019e+00 1.000014e+00 9.999819e-01 1.000027e+00 1.195222e+00 1 0 -8.478142e-06 1.488177e-05 1.620838e-05 -1.733713e-05 1.326611e-06
-5.297835e+00 -3.935312e-01 1.000023e+00 1.000018e+00 9.999781e-01 1.000032e+00 1.195221e+00 1 0 1.359659e-05 1.562665e-05 -1.333612e-06 -1.339983e-05 -1.696026e-05
-5.569446e+00 -6.320790e-01 1.000022e+00 1.000016e+00 9.999779e-01 1.000031e+00 1.195220e+00 1 0 -4.441424e-06 -5.285371e-06 1.300042e-05 8.479580e-07 1.828579e-05
-5.547835e+00 -3.827998e-01 1.000021e+00 1.000015e+00 9.999784e-01 1.000029e+00 1.195220e+00 1 0 1.857988e-05 -4.622514e-06 -5.397721e-06 5.766818e-06 -7.752074e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.297835e+00 -3.935312e-01 1.000023e+00 1.000018e+00 9.999783e-01 1.000032e+00 1.195221e+00 1 0 1.158450e-05 -2.295421e-06 -2.344101e-06 -1.285045e-07 -4.867983e-08
-5.274386e+00 -1.447553e-01 1.000023e+00 1.000018e+00 9.999782e-01 1.000032e+00 1.195221e+00 1 0 4.731991e-05 -3.280249e-06 -3.159162e-05 5.219481e-06 -2.831137e-05
-5.547835e+00 -3.827998e-01 1.000020e+00 1.000015e+00 9.999790e-01 1.000029e+00 1.195220e+00 1 0 1.626926e-05 -3.464622e-05 -5.861739e-06 2.983234e-05 2.878448e-05
-5.524386e+00 -1.336201e-01 1.000011e+00 1.000007e+00 9.999859e-01 1.000015e+00 1.195221e+00 1 0 5.051906e-05 -3.716524e-05 -3.431242e-05 3.469246e-05 2.852815e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.274386e+00 -1.447553e-01 1.000022e+00 1.000019e+00 9.999787e-01 1.000032e+00 1.195222e+00 1 0 4.547724e-05 -2.979558e-05 -3.219555e-05 2.498805e-05 -2.399969e-06
-5.250000e+00 1.039337e-01 1.000015e+00 1.000012e+00 9.999838e-01 1.000022e+00 1.195222e+00 1 0 8.879550e-05 -3.160740e-05 -6.783774e-05 2.956562e-05 -3.623033e-05
-5.524386e+00 -1.336201e-01 1.000010e+00 1.000007e+00 9.999866e-01 1.000015e+00 1.195222e+00 1 0 4.873186e-05 -6.897779e-05 -3.437057e-05 6.121756e-05 3.460722e-05
-5.500000e+00 1.154849e-01 9.999921e-01 9.999906e-01 1.000000e+00 9.999892e-01 1.195225e+00 1 0 8.680075e-05 -7.266841e-05 -6.664405e-05 6.236053e-05 6.024359e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.000000e+00 -7.911612e+00 9.998851e-01 9.998806e-01 9.999386e-01 9.998394e-01 1.195148e+00 1 0 -1.165715e-04 9.147882e-05 5.191900e-06 5.469219e-05 -8.628692e-05
-4.975614e+00 -7.663321e+00 9.999076e-01 9.999026e-01 9.999539e-01 9.998712e-01 1.195165e+00 1 0 3.933107e-05 8.629304e-05 6.559338e-05 5.793869e-05 -2.069966e-05
-5.250000e+00 -7.896066e+00 9.999089e-01 9.999100e-01 9.999385e-01 9.998715e-01 1.195160e+00 1 0 -1.661653e-04 -4.672810e-05 -2.061594e-05 -6.562927e-07 2.611217e-05
-5.225614e+00 -7.647415e+00 9.998976e-01 9.998958e-01 9.999397e-01 9.998564e-01 1.195155e+00 1 0 -1.418519e-05 -6.403350e-05 3.906764e-05 -2.054541e-06 1.031011e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.975614e+00 -7.663321e+00 9.999071e-01 9.999022e-01 9.999539e-01 9.998705e-01 1.195164e+00 1 0 4.708189e-05 1.098816e-04 7.092196e-05 6.343874e-05 -3.895961e-05
-4.952165e+00 -7.414994e+00 9.999368e-01 9.999316e-01 9.999717e-01 9.999121e-01 1.195186e+00 1 0 1.303997e-04 1.099114e-04 1.014484e-04 6.601614e-05 -8.462996e-06
-5.225614e+00 -7.647415e+00 9.998962e-01 9.998940e-01 9.999386e-01 9.998545e-01 1.195153e+00 1 0 -2.917724e-06 2.857663e-05 4.584286e-05 3.090188e-05 1.726623e-05
-5.202165e+00 -7.398748e+00 9.999073e-01 9.999037e-01 9.999492e-01 9.998706e-01 1.195163e+00 1 0 8.963678e-05 3.071497e-05 8.131370e-05 3.646157e-05 5.059873e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.952165e+00 -7.414994e+00 9.999368e-01 9.999319e-01 9.999722e-01 9.999122e-01 1.195186e+00 1 0 1.350191e-04 1.028719e-04 1.046692e-04 5.898377e-05 1.797303e-06
-4.930554e+00 -7.166562e+00 9.999655e-01 9.999605e-01 9.999889e-01 9.999523e-01 1.195206e+00 1 0 1.532389e-04 1.058964e-04 1.051430e-04 6.168718e-05 -7.533291e-07
-5.202165e+00 -7.398748e+00 9.999064e-01 9.999028e-01 9.999488e-01 9.998693e-01 1.195162e+00 1 0 9.771045e-05 8.040802e-05 8.623189e-05 5.423215e-05 5.823873e-06
-5.180554e+00 -7.150007e+00 9.999310e-01 9.999267e-01 9.999652e-01 9.999040e-01 1.195180e+00 1 0 1.305189e-04 8.797964e-05 9.420651e-05 6.135824e-05 6.226869e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.930554e+00 -7.166562e+00 9.999659e-01 9.999611e-01 9.999895e-01 9.999529e-01 1.195207e+00 1 0 1.543936e-04 7.959275e-05 1.059219e-04 4.565400e-05 2.632912e-05
-4.911612e+00 -6.917956e+00 9.999882e-01 9.999833e-01 1.000002e+00 9.999839e-01 1.195223e+00 1 0 1.303615e-04 8.236727e-05 8.517145e-05 4.728709e-05 2.804177e-06
-5.180554e+00 -7.150007e+00 9.999308e-01 9.999266e-01 9.999654e-01 9.999037e-01 1.195180e+00 1 0 1.342965e-04 9.717356e-05 9.640948e-05 6.189802e-05 -7.640884e-07
-5.161612e+00 -6.901134e+00 9.999587e-01 9.999540e-01 9.999829e-01 9.999428e-01 1.195200e+00 1 0 1.234801e-04 1.048014e-04 8.267217e-05 6.769734e-05 -2.212926e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.911612e+00 -6.917956e+00 9.999887e-01 9.999840e-01 1.000003e+00 9.999847e-01 1.195223e+00 1 0 1.289834e-04 5.053100e-05 8.406974e-05 2.822257e-05 3.353875e-05
-4.896066e+00 -6.669113e+00 1.000003e+00 9.999977e-01 1.000010e+00 1.000004e+00 1.195233e+00 1 0 8.872913e-05 5.139319e-05 5.488165e-05 2.830117e-05 3.488462e-06
-5.161612e+00 -6.901134e+00 9.999589e-01 9.999545e-01 9.999835e-01 9.999431e-01 1.195201e+00 1 0 1.234148e-04 8.554443e-05 8.232884e-05 5.427714e-05 -3.215593e-06
-5.146066e+00 -6.652075e+00 9.999825e-01 9.999774e-01 9.999978e-01 9.999759e-01 1.195218e+00 1 0 9.137233e-05 8.980663e-05 5.770016e-05 5.704290e-05 -3.210647e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.896066e+00 -6.669113e+00 1.000003e+00 9.999983e-01 1.000011e+00 1.000004e+00 1.195233e+00 1 0 8.627957e-05 2.435652e-05 5.289841e-05 1.146180e-05 2.854188e-05
-4.884515e+00 -6.419981e+00 1.000009e+00 1.000005e+00 1.000014e+00 1.000013e+00 1.195237e+00 1 0 4.903976e-05 2.343306e-05 2.626128e-05 1.032294e-05 2.828219e-06
-5.146066e+00 -6.652075e+00 9.999830e-01 9.999781e-01 9.999985e-01 9.999766e-01 1.195218e+00 1 0 8.905290e-05 5.899300e-05 5.577519e-05 3.687887e-05 -3.217811e-06
-5.134515e+00 -6.402784e+00 9.999984e-01 9.999931e-01 1.000007e+00 9.999981e-01 1.195229e+00 1 0 5.488470e-05 5.941399e-05 3.089451e-05 3.663493e-05 -2.851948e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.884515e+00 -6.419981e+00 1.000010e+00 1.000005e+00 1.000014e+00 1.000013e+00 1.195238e+00 1 0 4.674327e-05 5.812296e-06 2.431913e-05 -1.338184e-06 1.850683e-05
-4.877402e+00 -6.170519e+00 1.000010e+00 1.000006e+00 1.000013e+00 1.000015e+00 1.195238e+00 1 0 2.130664e-05 4.145744e-06 6.072992e-06 -2.922803e-06 1.927248e-06
-5.134515e+00 -6.402784e+00 9.999989e-01 9.999936e-01 1.000008e+00 9.999988e-01 1.195230e+00 1 0 5.203719e-05 3.090346e-05 2.855539e-05 1.717752e-05 -2.348067e-06
-5.127402e+00 -6.153224e+00 1.000006e+00 1.000001e+00 1.000012e+00 1.000009e+00 1.195235e+00 1 0 2.641033e-05 2.899064e-05 1.009722e-05 1.516476e-05 -1.889342e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.877402e+00 -6.170519e+00 1.000011e+00 1.000006e+00 1.000014e+00 1.000015e+00 1.195238e+00 1 0 1.976986e-05 -4.304677e-06 4.698290e-06 -8.941110e-06 9.002967e-06
-4.875000e+00 -5.920701e+00 1.000009e+00 1.000005e+00 1.000011e+00 1.000012e+00 1.195236e+00 1 0 6.515734e-06 -5.749038e-06 -4.462960e-06 -1.028045e-05 1.286079e-06
-5.127402e+00 -6.153224e+00 1.000007e+00 1.000001e+00 1.000012e+00 1.000009e+00 1.195235e+00 1 0 2.416475e-05 9.725657e-06 8.192189e-06 1.161231e-06 -1.533468e-06
-5.125000e+00 -5.903374e+00 1.000008e+00 1.000003e+00 1.000012e+00 1.000012e+00 1.195236e+00 1 0 9.541496e-06 7.329247e-06 -1.992475e-06 -1.170634e-06 -9.321722e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.875000e+00 -5.920701e+00 1.000009e+00 1.000005e+00 1.000011e+00 1.000012e+00 1.195236e+00 1 0 5.785795e-06 -7.762900e-06 -5.164476e-06 -1.183007e-05 2.598423e-06
-4.877402e+00 -5.670519e+00 1.000006e+00 1.000003e+00 1.000008e+00 1.000009e+00 1.195234e+00 1 0 1.012568e-06 -8.562233e-06 -7.595895e-06 -1.259790e-05 9.663376e-07
