VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.750000e+00 2.438630e-02 9.995294e-01 9.999218e-01 9.999243e-01 9.993412e-01 1.195249e+00 0 0 -3.635465e-04 3.989581e-05 -1.305043e-04 -1.147632e-03 -1.704001e-04
-6.603934e+00 6.861200e+00 9.998639e-01 1.000224e+00 1.000031e+00 9.998094e-01 1.195414e+00 0 0 3.857073e-05 9.316376e-06 2.761325e-05 -1.132203e-04 1.829687e-05
-6.588388e+00 7.111889e+00 9.998623e-01 1.000227e+00 1.000004e+00 9.998072e-01 1.195399e+00 0 0 3.039775e-05 1.125702e-05 2.428019e-06 -1.120215e-04 -8.828996e-06
-6.853934e+00 6.847925e+00 9.999126e-01 1.000215e+00 1.000026e+00 9.998776e-01 1.195394e+00 0 0 4.029112e-05 1.700877e-05 2.519263e-05 -8.772645e-05 8.183855e-06
-6.838388e+00 7.098866e+00 9.999113e-01 1.000219e+00 1.000005e+00 9.998759e-01 1.195384e+00 0 0 3.223570e-05 1.895943e-05 4.425002e-07 -8.640629e-05 -1.851693e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.588388e+00 7.111889e+00 9.998620e-01 1.000227e+00 1.000003e+00 9.998068e-01 1.195400e+00 0 0 3.189338e-05 -1.904174e-05 1.053411e-06 -9.911763e-05 2.009515e-05
-6.569446e+00 7.362705e+00 9.998648e-01 1.000223e+00 9.999791e-01 9.998107e-01 1.195382e+00 0 0 2.450626e-05 -1.770956e-05 -2.924709e-05 -9.700738e-05 -1.153753e-05
-6.838388e+00 7.098866e+00 9.999110e-01 1.000220e+00 1.000005e+00 9.998754e-01 1.195384e+00 0 0 3.380216e-05 -1.214537e-05 -1.188248e-06 -6.854982e-05 1.095713e-05
-6.819446e+00 7.349993e+00 9.999128e-01 1.000217e+00 9.999878e-01 9.998779e-01 1.195372e+00 0 0 2.647040e-05 -1.076794e-05 -3.096284e-05 -6.640757e-05 -2.019489e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.569446e+00 7.362705e+00 9.998645e-01 1.000223e+00 9.999785e-01 9.998103e-01 1.195382e+00 0 0 2.611060e-05 -5.122727e-05 -3.089861e-05 -7.888751e-05 2.032865e-05
-6.547835e+00 7.613607e+00 9.998721e-01 1.000210e+00 9.999586e-01 9.998210e-01 1.195360e+00 0 0 1.969825e-05 -5.063557e-05 -6.368521e-05 -7.595708e-05 -1.304964e-05
-6.819446e+00 7.349993e+00 9.999124e-01 1.000218e+00 9.999874e-01 9.998774e-01 1.195372e+00 0 0 2.815216e-05 -4.526986e-05 -3.272862e-05 -4.589998e-05 1.254123e-05
-6.797835e+00 7.601252e+00 9.999177e-01 1.000206e+00 9.999756e-01 9.998848e-01 1.195357e+00 0 0 2.171463e-05 -4.460913e-05 -6.493541e-05 -4.302875e-05 -2.032628e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.547835e+00 7.613607e+00 9.998717e-01 1.000211e+00 9.999581e-01 9.998204e-01 1.195360e+00 0 0 2.124125e-05 -8.433369e-05 -6.545796e-05 -5.491573e-05 1.887573e-05
-6.524386e+00 7.864548e+00 9.998844e-01 1.000190e+00 9.999433e-01 9.998382e-01 1.195336e+00 0 0 1.607965e-05 -8.455646e-05 -9.783056e-05 -5.140621e-05 -1.327410e-05
-6.797835e+00 7.601252e+00 9.999173e-01 1.000207e+00 9.999752e-01 9.998842e-01 1.195357e+00 0 0 2.334202e-05 -7.955548e-05 -6.667764e-05 -2.240739e-05 1.287784e-05
-6.774386e+00 7.852585e+00 9.999262e-01 1.000187e+00 9.999684e-01 9.998967e-01 1.195339e+00 0 0 1.808480e-05 -7.971560e-05 -9.847737e-05 -1.903266e-05 -1.876177e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.524386e+00 7.864548e+00 9.998841e-01 1.000190e+00 9.999429e-01 9.998377e-01 1.195336e+00 0 0 1.741585e-05 -1.153842e-04 -9.956617e-05 -3.003559e-05 1.581806e-05
-6.500000e+00 8.115485e+00 9.999017e-01 1.000161e+00 9.999335e-01 9.998623e-01 1.195309e+00 0 0 1.375598e-05 -1.164242e-04 -1.286439e-04 -2.628703e-05 -1.221963e-05
-6.774386e+00 7.852585e+00 9.999259e-01 1.000187e+00 9.999681e-01 9.998962e-01 1.195339e+00 0 0 1.950819e-05 -1.120254e-04 -1.000492e-04 -8.690783e-07 1.197620e-05
-6.750000e+00 8.103934e+00 9.999383e-01 1.000159e+00 9.999658e-01 9.999137e-01 1.195318e+00 0 0 1.569893e-05 -1.130247e-04 -1.286045e-04 2.682492e-06 -1.557983e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.250000e+00 1.225982e-01 1.000197e+00 1.000020e+00 1.000011e+00 1.000275e+00 1.195201e+00 0 0 3.996564e-04 1.473421e-04 1.634022e-04 8.629025e-04 1.606009e-05
-6.225614e+00 3.730427e-01 1.000033e+00 1.000071e+00 1.000206e+00 1.000046e+00 1.195386e+00 0 0 2.909195e-04 1.860507e-04 2.486467e-04 7.339704e-04 6.259598e-05
-6.500000e+00 1.154849e-01 1.000071e+00 9.999257e-01 9.999657e-01 1.000100e+00 1.195147e+00 0 0 3.769709e-04 2.276310e-04 1.570348e-04 7.686286e-04 -7.059622e-05
-6.475614e+00 3.663799e-01 9.999514e-01 1.000000e+00 1.000142e+00 9.999319e-01 1.195325e+00 0 0 2.757272e-04 2.838053e-04 2.458575e-04 6.593444e-04 -3.794783e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.225614e+00 3.730427e-01 1.000038e+00 1.000072e+00 1.000211e+00 1.000054e+00 1.195389e+00 0 0 2.981427e-04 1.551638e-04 2.677838e-04 3.745701e-04 1.126201e-04
-6.202165e+00 6.234276e-01 9.998403e-01 1.000117e+00 1.000294e+00 9.997764e-01 1.195512e+00 0 0 9.715843e-05 1.771874e-04 2.477470e-04 2.291844e-04 7.055969e-05
-6.475614e+00 3.663799e-01 9.999553e-01 9.999997e-01 1.000146e+00 9.999374e-01 1.195326e+00 0 0 2.809035e-04 3.267451e-04 2.626928e-04 3.859362e-04 -6.405236e-05
-6.452165e+00 6.172002e-01 9.998304e-01 1.000091e+00 1.000235e+00 9.997626e-01 1.195464e+00 0 0 8.964627e-05 3.754438e-04 2.463031e-04 2.595535e-04 -1.291407e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.202165e+00 6.234276e-01 9.998478e-01 1.000118e+00 1.000287e+00 9.997869e-01 1.195507e+00 0 0 9.418482e-05 1.382066e-04 2.607665e-04 -1.825525e-04 1.225599e-04
-6.180554e+00 8.737453e-01 9.997067e-01 1.000152e+00 1.000246e+00 9.995893e-01 1.195537e+00 0 0 -8.984076e-05 1.412795e-04 2.055444e-04 -2.699977e-04 6.426489e-05
-6.452165e+00 6.172002e-01 9.998380e-01 1.000093e+00 1.000227e+00 9.997731e-01 1.195459e+00 0 0 8.762381e-05 3.063490e-04 2.586756e-04 -1.405899e-04 -4.767346e-05
-6.430554e+00 8.679210e-01 9.997806e-01 1.000171e+00 1.000200e+00 9.996929e-01 1.195502e+00 0 0 -8.415457e-05 3.290737e-04 1.999841e-04 -1.964207e-04 -1.290897e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.180554e+00 8.737453e-01 9.997108e-01 1.000153e+00 1.000231e+00 9.995951e-01 1.195527e+00 0 0 -1.011665e-04 1.317684e-04 2.019121e-04 -4.674467e-04 7.014365e-05
-6.161612e+00 1.123994e+00 9.996831e-01 1.000183e+00 1.000134e+00 9.995563e-01 1.195493e+00 0 0 -1.706700e-04 1.291772e-04 1.527562e-04 -4.554850e-04 2.357897e-05
-6.430554e+00 8.679210e-01 9.997861e-01 1.000173e+00 1.000187e+00 9.997005e-01 1.195495e+00 0 0 -9.210268e-05 2.076187e-04 1.969994e-04 -4.283602e-04 -1.061932e-05
-6.411612e+00 1.118525e+00 9.998212e-01 1.000220e+00 1.000100e+00 9.997497e-01 1.195463e+00 0 0 -1.530924e-04 2.055749e-04 1.402413e-04 -3.810803e-04 -6.533355e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.161612e+00 1.123994e+00 9.996822e-01 1.000182e+00 1.000120e+00 9.995551e-01 1.195485e+00 0 0 -1.823798e-04 1.250303e-04 1.303876e-04 -3.610992e-04 5.357277e-06
-6.146066e+00 1.374178e+00 9.997629e-01 1.000211e+00 1.000053e+00 9.996681e-01 1.195443e+00 0 0 -1.124934e-04 1.235669e-04 8.600321e-05 -2.621068e-04 -3.756372e-05
-6.411612e+00 1.118525e+00 9.998212e-01 1.000223e+00 1.000091e+00 9.997496e-01 1.195459e+00 0 0 -1.608138e-04 7.988081e-05 1.191810e-04 -3.109686e-04 3.930021e-05
-6.396066e+00 1.369001e+00 9.999151e-01 1.000237e+00 1.000033e+00 9.998811e-01 1.195410e+00 0 0 -9.420337e-05 6.080894e-05 7.266768e-05 -2.016582e-04 1.185874e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.146066e+00 1.374178e+00 9.997591e-01 1.000211e+00 1.000047e+00 9.996628e-01 1.195441e+00 0 0 -1.168331e-04 9.780619e-05 5.736544e-05 -1.379602e-05 -4.044076e-05
-6.134515e+00 1.624303e+00 9.998884e-01 1.000235e+00 1.000061e+00 9.998437e-01 1.195432e+00 0 0 2.929188e-05 9.384525e-05 2.160980e-05 1.105844e-04 -7.223545e-05
-6.396066e+00 1.369001e+00 9.999110e-01 1.000238e+00 1.000033e+00 9.998755e-01 1.195411e+00 0 0 -9.621681e-05 -2.163224e-05 4.545592e-05 4.484942e-05 6.708816e-05
-6.384515e+00 1.619343e+00 1.000001e+00 1.000228e+00 1.000052e+00 1.000001e+00 1.195396e+00 0 0 3.525036e-05 -4.759335e-05 1.671653e-05 1.405766e-04 6.430987e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.134515e+00 1.624303e+00 9.998855e-01 1.000235e+00 1.000065e+00 9.998397e-01 1.195435e+00 0 0 3.376181e-05 6.405713e-05 5.024774e-06 2.879642e-04 -5.903236e-05
-6.127402e+00 1.874375e+00 9.999848e-01 1.000250e+00 1.000139e+00 9.999787e-01 1.195465e+00 0 0 1.555116e-04 5.557366e-05 4.195526e-06 3.647765e-04 -5.137813e-05
-6.384515e+00 1.619343e+00 9.999972e-01 1.000228e+00 1.000060e+00 9.999961e-01 1.195401e+00 0 0 3.927829e-05 -4.643104e-05 9.571758e-07 3.151577e-04 4.738822e-05
-6.377402e+00 1.869549e+00 1.000030e+00 1.000216e+00 1.000134e+00 1.000042e+00 1.195430e+00 0 0 1.452310e-04 -6.598035e-05 9.810861e-06 3.436708e-04 7.579121e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.127402e+00 1.874375e+00 9.999853e-01 1.000250e+00 1.000150e+00 9.999794e-01 1.195471e+00 0 0 1.637206e-04 5.955636e-05 8.731224e-06 3.324844e-04 -5.082513e-05
-6.125000e+00 2.124398e+00 1.000002e+00 1.000265e+00 1.000222e+00 1.000003e+00 1.195519e+00 0 0 1.973523e-04 5.236847e-05 5.489788e-05 3.246814e-04 2.529408e-06
-6.377402e+00 1.869549e+00 1.000030e+00 1.000214e+00 1.000144e+00 1.000042e+00 1.195435e+00 0 0 1.510900e-04 1.711361e-05 1.403300e-05 2.997325e-04 -3.080607e-06
-6.375000e+00 2.119618e+00 9.999894e-01 1.000220e+00 1.000205e+00 9.999852e-01 1.195485e+00 0 0 1.780844e-04 1.461197e-05 6.439767e-05 2.570575e-04 4.978570e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.125000e+00 2.124398e+00 1.000005e+00 1.000264e+00 1.000232e+00 1.000007e+00 1.195524e+00 0 0 2.029429e-04 9.542741e-05 7.449102e-05 1.183999e-04 -2.093639e-05
-6.127402e+00 2.374375e+00 9.999379e-01 1.000289e+00 1.000245e+00 9.999130e-01 1.195562e+00 0 0 1.560383e-04 9.654850e-05 1.366876e-04 4.427629e-05 4.013909e-05
-6.375000e+00 2.119618e+00 9.999927e-01 1.000218e+00 1.000212e+00 9.999898e-01 1.195487e+00 0 0 1.813340e-04 1.233003e-04 8.270296e-05 5.064163e-05 -4.059738e-05
-6.377402e+00 2.369549e+00 9.998999e-01 1.000252e+00 1.000211e+00 9.998599e-01 1.195529e+00 0 0 1.387385e-04 1.375919e-04 1.421657e-04 -2.713368e-05 4.573814e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.127402e+00 2.374375e+00 9.999414e-01 1.000288e+00 1.000249e+00 9.999179e-01 1.195563e+00 0 0 1.564331e-04 1.401315e-04 1.571315e-04 -1.778668e-04 1.699994e-05
-6.134515e+00 2.624303e+00 9.998350e-01 1.000324e+00 1.000192e+00 9.997690e-01 1.195576e+00 0 0 8.336395e-05 1.495323e-04 1.833575e-04 -2.648866e-04 3.382524e-05
-6.377402e+00 2.369549e+00 9.999032e-01 1.000251e+00 1.000211e+00 9.998645e-01 1.195528e+00 0 0 1.382043e-04 1.979453e-04 1.610794e-04 -2.218975e-04 -3.686590e-05
-6.384515e+00 2.619343e+00 9.998046e-01 1.000302e+00 1.000149e+00 9.997264e-01 1.195545e+00 0 0 7.457061e-05 2.180939e-04 1.821784e-04 -2.875881e-04 -3.591546e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.134515e+00 2.624303e+00 9.998363e-01 1.000324e+00 1.000189e+00 9.997708e-01 1.195574e+00 0 0 8.049633e-05 1.487011e-04 1.933421e-04 -3.571547e-04 4.464107e-05
-6.146066e+00 2.874178e+00 9.997499e-01 1.000361e+00 1.000096e+00 9.996499e-01 1.195562e+00 0 0 3.299305e-05 1.594836e-04 1.560702e-04 -4.080738e-04 -3.413392e-06
-6.384515e+00 2.619343e+00 9.998053e-01 1.000303e+00 1.000144e+00 9.997275e-01 1.195542e+00 0 0 7.228521e-05 1.919731e-04 1.911388e-04 -3.375169e-04 -8.343782e-07
-6.396066e+00 2.869001e+00 9.997454e-01 1.000350e+00 1.000061e+00 9.996436e-01 1.195535e+00 0 0 3.247033e-05 2.054442e-04 1.510207e-04 -3.612396e-04 -5.442350e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.146066e+00 2.874178e+00 9.997485e-01 1.000362e+00 1.000089e+00 9.996479e-01 1.195558e+00 0 0 3.038138e-05 1.028995e-04 1.532702e-04 -3.376680e-04 5.037069e-05
-6.161612e+00 3.123994e+00 9.997215e-01 1.000387e+00 1.000010e+00 9.996101e-01 1.195532e+00 0 0 2.664085e-05 1.080620e-04 6.915673e-05 -3.363236e-04 -3.890524e-05
-6.396066e+00 2.869001e+00 9.997436e-01 1.000353e+00 1.000053e+00 9.996410e-01 1.195533e+00 0 0 3.110243e-05 1.114133e-04 1.480527e-04 -2.619376e-04 3.663944e-05
-6.411612e+00 3.118525e+00 9.997433e-01 1.000378e+00 9.999949e-01 9.996406e-01 1.195513e+00 0 0 3.022073e-05 1.129014e-04 6.452270e-05 -2.437934e-04 -4.837871e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.161612e+00 3.123994e+00 9.997187e-01 1.000388e+00 1.000003e+00 9.996062e-01 1.195530e+00 0 0 2.628436e-05 2.256023e-05 5.893505e-05 -1.786395e-04 3.637482e-05
-6.180554e+00 3.373745e+00 9.997536e-01 1.000391e+00 9.999681e-01 9.996551e-01 1.195502e+00 0 0 5.347708e-05 2.047491e-05 -3.056324e-05 -1.422978e-04 -5.103815e-05
-6.411612e+00 3.118525e+00 9.997406e-01 1.000380e+00 9.999896e-01 9.996368e-01 1.195512e+00 0 0 3.084508e-05 2.794234e-06 5.485782e-05 -8.707868e-05 5.206358e-05
-6.430554e+00 3.367921e+00 9.997905e-01 1.000377e+00 9.999759e-01 9.997068e-01 1.195490e+00 0 0 5.701781e-05 -4.375210e-06 -3.233146e-05 -4.916557e-05 -2.795625e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.180554e+00 3.373745e+00 9.997513e-01 1.000393e+00 9.999648e-01 9.996518e-01 1.195502e+00 0 0 5.504376e-05 -5.540754e-05 -4.070408e-05 -8.009075e-08 1.470346e-05
-6.202165e+00 3.623428e+00 9.998214e-01 1.000376e+00 9.999728e-01 9.997500e-01 1.195480e+00 0 0 9.016558e-05 -6.127884e-05 -1.021037e-04 4.102904e-05 -4.082489e-05
-6.430554e+00 3.367921e+00 9.997886e-01 1.000379e+00 9.999743e-01 9.997041e-01 1.195490e+00 0 0 5.889822e-05 -8.528647e-05 -4.161553e-05 6.890587e-05 4.367094e-05
-6.452165e+00 3.617200e+00 9.998601e-01 1.000354e+00 9.999971e-01 9.998041e-01 1.195472e+00 0 0 9.162885e-05 -9.419075e-05 -1.010280e-04 1.015724e-04 -6.837302e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.202165e+00 3.623428e+00 9.998204e-01 1.000376e+00 9.999734e-01 9.997486e-01 1.195481e+00 0 0 9.221562e-05 -1.047994e-04 -1.074903e-04 1.120766e-04 -2.690834e-06
-6.225614e+00 3.873043e+00 9.998914e-01 1.000347e+00 1.000006e+00 9.998480e-01 1.195465e+00 0 0 1.193648e-04 -1.100501e-04 -1.320871e-04 1.364973e-04 -2.203703e-05
-6.452165e+00 3.617200e+00 9.998595e-01 1.000354e+00 9.999986e-01 9.998033e-01 1.195473e+00 0 0 9.345175e-05 -1.300927e-04 -1.056819e-04 1.438178e-04 2.441077e-05
-6.475614e+00 3.866380e+00 9.999232e-01 1.000318e+00 1.000037e+00 9.998924e-01 1.195459e+00 0 0 1.187133e-04 -1.359019e-04 -1.294780e-04 1.581448e-04 6.423921e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.225614e+00 3.873043e+00 9.998914e-01 1.000347e+00 1.000008e+00 9.998480e-01 1.195467e+00 0 0 1.208225e-04 -1.214829e-04 -1.323619e-04 1.433057e-04 -1.087895e-05
-6.250000e+00 4.122598e+00 9.999398e-01 1.000313e+00 1.000045e+00 9.999157e-01 1.195457e+00 0 0 1.354357e-04 -1.241860e-04 -1.304816e-04 1.469736e-04 -6.295628e-06
-6.475614e+00 3.866380e+00 9.999235e-01 1.000318e+00 1.000040e+00 9.998929e-01 1.195461e+00 0 0 1.197281e-04 -1.365130e-04 -1.293488e-04 1.449723e-04 7.164143e-06
-6.500000e+00 4.115485e+00 9.999628e-01 1.000281e+00 1.000076e+00 9.999480e-01 1.195451e+00 0 0 1.335795e-04 -1.385785e-04 -1.276379e-04 1.424267e-04 1.094060e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.250000e+00 4.122598e+00 9.999402e-01 1.000313e+00 1.000048e+00 9.999162e-01 1.195458e+00 0 0 1.360827e-04 -1.161118e-04 -1.279568e-04 1.265188e-04 -1.184495e-05
-6.274386e+00 4.372109e+00 9.999597e-01 1.000281e+00 1.000079e+00 9.999436e-01 1.195453e+00 0 0 1.402910e-04 -1.170671e-04 -1.137959e-04 1.177106e-04 3.271165e-06
-6.500000e+00 4.115485e+00 9.999633e-01 1.000281e+00 1.000079e+00 9.999487e-01 1.195452e+00 0 0 1.338041e-04 -1.216013e-04 -1.249850e-04 1.125090e-04 -3.383745e-06
-6.524386e+00 4.364548e+00 9.999772e-01 1.000248e+00 1.000106e+00 9.999681e-01 1.195445e+00 0 0 1.381844e-04 -1.218894e-04 -1.114321e-04 1.023157e-04 1.045729e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.274386e+00 4.372109e+00 9.999600e-01 1.000280e+00 1.000081e+00 9.999439e-01 1.195454e+00 0 0 1.403900e-04 -1.009053e-04 -1.109310e-04 9.883181e-05 -1.002572e-05
-6.297835e+00 4.621596e+00 9.999569e-01 1.000252e+00 1.000105e+00 9.999397e-01 1.195452e+00 0 0 1.374517e-04 -1.017260e-04 -9.263544e-05 8.800840e-05 9.090595e-06
-6.524386e+00 4.364548e+00 9.999776e-01 1.000247e+00 1.000108e+00 9.999686e-01 1.195446e+00 0 0 1.379580e-04 -9.935130e-05 -1.085333e-04 7.912398e-05 -9.181988e-06
-6.547835e+00 4.613607e+00 9.999737e-01 1.000220e+00 1.000127e+00 9.999632e-01 1.195442e+00 0 0 1.357062e-04 -9.981746e-05 -9.093239e-05 6.980823e-05 8.885070e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.297835e+00 4.621596e+00 9.999570e-01 1.000252e+00 1.000106e+00 9.999398e-01 1.195453e+00 0 0 1.372487e-04 -8.223052e-05 -9.058885e-05 7.687138e-05 -8.358338e-06
-6.319446e+00 4.871086e+00 9.999413e-01 1.000229e+00 1.000125e+00 9.999179e-01 1.195454e+00 0 0 1.291479e-04 -8.364911e-05 -6.983337e-05 6.986897e-05 1.381574e-05
-6.547835e+00 4.613607e+00 9.999739e-01 1.000219e+00 1.000128e+00 9.999634e-01 1.195442e+00 0 0 1.352624e-04 -7.540361e-05 -8.881087e-05 5.473786e-05 -1.340726e-05
-6.569446e+00 4.862705e+00 9.999612e-01 1.000198e+00 1.000142e+00 9.999457e-01 1.195441e+00 0 0 1.280266e-04 -7.660192e-05 -6.871127e-05 4.986019e-05 7.890654e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.319446e+00 4.871086e+00 9.999415e-01 1.000228e+00 1.000126e+00 9.999180e-01 1.195454e+00 0 0 1.287109e-04 -6.123432e-05 -6.852450e-05 5.825557e-05 -7.290174e-06
-6.338388e+00 5.120611e+00 9.999209e-01 1.000211e+00 1.000141e+00 9.998892e-01 1.195458e+00 0 0 1.164386e-04 -6.285315e-05 -4.494781e-05 5.553563e-05 1.790535e-05
-6.569446e+00 4.862705e+00 9.999614e-01 1.000197e+00 1.000143e+00 9.999460e-01 1.195441e+00 0 0 1.274130e-04 -5.009203e-05 -6.728169e-05 3.394614e-05 -1.718966e-05
-6.588388e+00 5.111889e+00 9.999459e-01 1.000183e+00 1.000152e+00 9.999243e-01 1.195442e+00 0 0 1.159884e-04 -5.142934e-05 -4.428928e-05 3.277467e-05 7.140062e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.338388e+00 5.120611e+00 9.999212e-01 1.000210e+00 1.000141e+00 9.998897e-01 1.195457e+00 0 0 1.157709e-04 -3.790106e-05 -4.385963e-05 3.502116e-05 -5.958566e-06
-6.353934e+00 5.370202e+00 9.998998e-01 1.000199e+00 1.000150e+00 9.998597e-01 1.195461e+00 0 0 1.002458e-04 -3.891908e-05 -1.854034e-05 3.447348e-05 2.037874e-05
-6.588388e+00 5.111889e+00 9.999463e-01 1.000182e+00 1.000152e+00 9.999249e-01 1.195441e+00 0 0 1.152060e-04 -2.332987e-05 -4.311771e-05 9.499760e-06 -1.978784e-05
-6.603934e+00 5.361200e+00 9.999306e-01 1.000175e+00 1.000155e+00 9.999028e-01 1.195442e+00 0 0 1.004152e-04 -2.398983e-05 -1.828524e-05 9.809748e-06 5.704588e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.353934e+00 5.370202e+00 9.999003e-01 1.000199e+00 1.000150e+00 9.998604e-01 1.195461e+00 0 0 9.941735e-05 -1.376695e-05 -1.735633e-05 3.661935e-06 -3.589382e-06
-6.365485e+00 5.619885e+00 9.998795e-01 1.000195e+00 1.000151e+00 9.998313e-01 1.195464e+00 0 0 8.184055e-05 -1.367177e-05 6.714888e-06 3.334235e-06 2.038666e-05
-6.603934e+00 5.361200e+00 9.999311e-01 1.000175e+00 1.000155e+00 9.999036e-01 1.195442e+00 0 0 9.953678e-05 3.055400e-06 -1.713560e-05 -2.038195e-05 -2.019100e-05
-6.615485e+00 5.610677e+00 9.999159e-01 1.000175e+00 1.000150e+00 9.998822e-01 1.195443e+00 0 0 8.254771e-05 3.497190e-06 6.572810e-06 -2.021110e-05 3.075620e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.365485e+00 5.619885e+00 9.998802e-01 1.000195e+00 1.000151e+00 9.998323e-01 1.195464e+00 0 0 8.100406e-05 8.027384e-06 7.965761e-06 -3.316747e-05 -6.162304e-08
