VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.750000e+00 2.438630e-02 9.999296e-01 9.999272e-01 1.000032e+00 9.999012e-01 1.195221e+00 0 0 -1.325291e-04 2.122888e-04 2.174609e-04 -1.792551e-04 5.172129e-06
-7.588388e+00 5.039710e+00 9.998784e-01 9.998407e-01 9.998718e-01 9.998336e-01 1.195084e+00 0 0 1.114927e-03 6.228001e-04 -3.421977e-06 -7.334763e-05 -6.262221e-04
-7.603934e+00 5.288260e+00 9.999623e-01 9.999813e-01 9.998565e-01 9.999514e-01 1.195138e+00 0 0 9.825150e-04 6.273366e-04 1.384608e-04 -5.659755e-05 -4.888758e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.353934e+00 5.310740e+00 1.000179e+00 1.000238e+00 9.999052e-01 1.000253e+00 1.195270e+00 0 0 1.113218e-03 4.421332e-04 2.383827e-04 1.519918e-04 -2.037505e-04
-7.365485e+00 5.559747e+00 1.000252e+00 1.000336e+00 9.999414e-01 1.000354e+00 1.195333e+00 0 0 8.504889e-04 4.477371e-04 2.859650e-04 1.717340e-04 -1.617721e-04
-7.603934e+00 5.288260e+00 9.999592e-01 9.999803e-01 9.998549e-01 9.999470e-01 1.195137e+00 0 0 9.840255e-04 6.771015e-04 1.332832e-04 8.516435e-05 -5.438183e-04
-7.615485e+00 5.537178e+00 1.000069e+00 1.000140e+00 9.998776e-01 1.000101e+00 1.195220e+00 0 0 7.667275e-04 6.868328e-04 2.148115e-04 1.067156e-04 -4.720213e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.365485e+00 5.559747e+00 1.000251e+00 1.000338e+00 9.999433e-01 1.000353e+00 1.195336e+00 0 0 8.684333e-04 3.277216e-04 2.913787e-04 2.083872e-04 -3.634298e-05
-7.372598e+00 5.809132e+00 1.000313e+00 1.000413e+00 9.999928e-01 1.000440e+00 1.195396e+00 0 0 5.014877e-04 3.329372e-04 2.410865e-04 2.244102e-04 -9.185068e-05
-7.615485e+00 5.537178e+00 1.000066e+00 1.000141e+00 9.998775e-01 1.000097e+00 1.195221e+00 0 0 7.754497e-04 6.551404e-04 2.116821e-04 2.320006e-04 -4.434583e-04
-7.622598e+00 5.786511e+00 1.000191e+00 1.000300e+00 9.999363e-01 1.000271e+00 1.195322e+00 0 0 4.693454e-04 6.720706e-04 2.030455e-04 2.598144e-04 -4.690250e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.372598e+00 5.809132e+00 1.000314e+00 1.000417e+00 9.999961e-01 1.000440e+00 1.195400e+00 0 0 5.217242e-04 1.470855e-04 2.472139e-04 2.080935e-04 1.001283e-04
-7.375000e+00 6.058925e+00 1.000349e+00 1.000449e+00 1.000045e+00 1.000488e+00 1.195441e+00 0 0 8.502691e-05 1.495713e-04 9.982353e-05 2.157317e-04 -4.974778e-05
-7.622598e+00 5.786511e+00 1.000189e+00 1.000303e+00 9.999385e-01 1.000269e+00 1.195325e+00 0 0 4.850738e-04 5.367164e-04 2.027192e-04 3.252688e-04 -3.339972e-04
-7.625000e+00 6.036286e+00 1.000309e+00 1.000435e+00 1.000020e+00 1.000435e+00 1.195425e+00 0 0 1.119213e-04 5.573461e-04 9.656207e-05 3.545377e-04 -4.607840e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.375000e+00 6.058925e+00 1.000350e+00 1.000453e+00 1.000049e+00 1.000490e+00 1.195445e+00 0 0 1.012912e-04 -6.543042e-05 1.023995e-04 1.509892e-04 1.678299e-04
-7.372598e+00 6.309132e+00 1.000343e+00 1.000432e+00 1.000083e+00 1.000479e+00 1.195455e+00 0 0 -3.311852e-04 -6.779719e-05 -1.025080e-04 1.476162e-04 -3.471082e-05
-7.625000e+00 6.036286e+00 1.000309e+00 1.000440e+00 1.000024e+00 1.000436e+00 1.195430e+00 0 0 1.316181e-04 3.228873e-04 9.778109e-05 3.316136e-04 -2.251062e-04
-7.622598e+00 6.286511e+00 1.000395e+00 1.000517e+00 1.000104e+00 1.000554e+00 1.195505e+00 0 0 -2.521904e-04 3.381400e-04 -7.690631e-05 3.512631e-04 -4.150463e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.372598e+00 6.309132e+00 1.000346e+00 1.000436e+00 1.000086e+00 1.000482e+00 1.195459e+00 0 0 -3.240027e-04 -2.576578e-04 -1.063889e-04 6.056435e-05 1.512689e-04
-7.365485e+00 6.559747e+00 1.000295e+00 1.000364e+00 1.000095e+00 1.000410e+00 1.195434e+00 0 0 -6.639163e-04 -2.656339e-04 -3.043426e-04 4.800498e-05 -3.870864e-05
-7.622598e+00 6.286511e+00 1.000397e+00 1.000523e+00 1.000111e+00 1.000557e+00 1.195511e+00 0 0 -2.336135e-04 5.081652e-05 -7.638644e-05 2.481026e-04 -1.272030e-04
-7.615485e+00 6.537178e+00 1.000426e+00 1.000528e+00 1.000166e+00 1.000597e+00 1.195541e+00 0 0 -5.520287e-04 5.291753e-05 -2.614908e-04 2.497872e-04 -3.144083e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.365485e+00 6.559747e+00 1.000297e+00 1.000366e+00 1.000097e+00 1.000413e+00 1.195436e+00 0 0 -6.674152e-04 -3.820354e-04 -3.142923e-04 -2.909908e-05 6.774315e-05
-7.353934e+00 6.810740e+00 1.000212e+00 1.000259e+00 1.000082e+00 1.000294e+00 1.195384e+00 0 0 -8.487764e-04 -3.964983e-04 -4.473368e-04 -4.729616e-05 -5.083853e-05
-7.615485e+00 6.537178e+00 1.000430e+00 1.000533e+00 1.000172e+00 1.000601e+00 1.195547e+00 0 0 -5.392883e-04 -2.151494e-04 -2.631443e-04 1.081350e-04 -4.799483e-05
-7.603934e+00 6.788260e+00 1.000394e+00 1.000465e+00 1.000188e+00 1.000550e+00 1.195526e+00 0 0 -7.287490e-04 -2.282061e-04 -3.999461e-04 9.230947e-05 -1.717400e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.353934e+00 6.810740e+00 1.000213e+00 1.000259e+00 1.000082e+00 1.000296e+00 1.195383e+00 0 0 -8.617258e-04 -4.144310e-04 -4.609723e-04 -9.165438e-05 -4.654134e-05
-7.338388e+00 7.062070e+00 1.000113e+00 1.000139e+00 1.000050e+00 1.000156e+00 1.195316e+00 0 0 -8.595659e-04 -4.367974e-04 -4.972133e-04 -1.133572e-04 -6.041587e-05
-7.603934e+00 6.788260e+00 1.000397e+00 1.000469e+00 1.000192e+00 1.000555e+00 1.195530e+00 0 0 -7.245930e-04 -4.128169e-04 -4.040423e-04 -3.970940e-05 8.774595e-06
-7.588388e+00 7.039710e+00 1.000308e+00 1.000348e+00 1.000169e+00 1.000428e+00 1.195466e+00 0 0 -7.561350e-04 -4.406042e-04 -4.564440e-04 -6.908130e-05 -1.583972e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.338388e+00 7.062070e+00 1.000114e+00 1.000137e+00 1.000048e+00 1.000157e+00 1.195314e+00 0 0 -8.786799e-04 -3.575026e-04 -5.115394e-04 -1.145104e-04 -1.540369e-04
-7.319446e+00 7.313677e+00 1.000021e+00 1.000031e+00 1.000010e+00 1.000028e+00 1.195250e+00 0 0 -7.110754e-04 -3.859125e-04 -4.456331e-04 -1.367639e-04 -5.972063e-05
-7.588388e+00 7.039710e+00 1.000310e+00 1.000349e+00 1.000170e+00 1.000432e+00 1.195466e+00 0 0 -7.612118e-04 -5.033909e-04 -4.625009e-04 -1.560578e-04 4.089004e-05
-7.569446e+00 7.291469e+00 1.000190e+00 1.000204e+00 1.000118e+00 1.000263e+00 1.195377e+00 0 0 -6.438577e-04 -5.437449e-04 -4.201464e-04 -1.953918e-04 1.235986e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.319446e+00 7.313677e+00 1.000021e+00 1.000028e+00 1.000007e+00 1.000027e+00 1.195246e+00 0 0 -7.305637e-04 -2.367371e-04 -4.566800e-04 -9.580891e-05 -2.199429e-04
-7.297835e+00 7.565493e+00 9.999550e-01 9.999556e-01 9.999760e-01 9.999357e-01 1.195199e+00 0 0 -4.598373e-04 -2.633672e-04 -3.106835e-04 -1.121763e-04 -4.731633e-05
-7.569446e+00 7.291469e+00 1.000191e+00 1.000202e+00 1.000116e+00 1.000264e+00 1.195375e+00 0 0 -6.563547e-04 -4.749182e-04 -4.267360e-04 -2.147443e-04 4.818211e-05
-7.547835e+00 7.543464e+00 1.000070e+00 1.000068e+00 1.000052e+00 1.000095e+00 1.195285e+00 0 0 -4.359578e-04 -5.179095e-04 -3.041577e-04 -2.547412e-04 2.137518e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.297835e+00 7.565493e+00 9.999534e-01 9.999523e-01 9.999722e-01 9.999336e-01 1.195195e+00 0 0 -4.730402e-04 -9.528174e-05 -3.144477e-04 -4.579535e-05 -2.191660e-04
-7.274386e+00 7.817443e+00 9.999250e-01 9.999214e-01 9.999580e-01 9.998947e-01 1.195175e+00 0 0 -1.939639e-04 -1.109969e-04 -1.397313e-04 -5.027356e-05 -2.873438e-05
-7.547835e+00 7.543464e+00 1.000069e+00 1.000064e+00 1.000048e+00 1.000094e+00 1.195281e+00 0 0 -4.512363e-04 -3.457329e-04 -3.089205e-04 -2.015507e-04 3.681239e-05
-7.524386e+00 7.795615e+00 9.999772e-01 9.999699e-01 9.999931e-01 9.999666e-01 1.195213e+00 0 0 -2.038500e-04 -3.748582e-04 -1.484777e-04 -2.260964e-04 2.263805e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.274386e+00 7.817443e+00 9.999234e-01 9.999189e-01 9.999553e-01 9.998925e-01 1.195172e+00 0 0 -1.975225e-04 1.902966e-05 -1.352909e-04 1.098464e-05 -1.543206e-04
-7.250000e+00 8.069446e+00 9.999285e-01 9.999230e-01 9.999594e-01 9.999002e-01 1.195175e+00 0 0 3.170456e-06 1.940529e-05 5.482752e-06 2.001134e-05 -1.392254e-05
-7.524386e+00 7.795615e+00 9.999751e-01 9.999657e-01 9.999882e-01 9.999636e-01 1.195208e+00 0 0 -2.163187e-04 -1.673437e-04 -1.496855e-04 -1.253704e-04 1.765823e-05
-7.500000e+00 8.047835e+00 9.999301e-01 9.999233e-01 9.999588e-01 9.999017e-01 1.195175e+00 0 0 -2.017381e-05 -1.763610e-04 -9.284471e-06 -1.273010e-04 1.670765e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.000000e+00 8.838836e-02 9.999773e-01 9.999786e-01 1.000011e+00 9.999686e-01 1.195227e+00 0 0 1.360087e-04 -1.045018e-04 -1.064223e-04 9.703104e-05 -1.920590e-06
-6.975614e+00 3.400649e-01 9.999512e-01 9.999554e-01 1.000031e+00 9.999320e-01 1.195232e+00 0 0 1.015030e-04 -1.037058e-04 -9.095589e-05 8.689314e-05 1.274993e-05
-7.250000e+00 6.944629e-02 9.999447e-01 9.999484e-01 1.000034e+00 9.999228e-01 1.195231e+00 0 0 1.207031e-04 -7.286805e-05 -9.363223e-05 7.921249e-05 -2.076418e-05
-7.225614e+00 3.214241e-01 9.999252e-01 9.999334e-01 1.000051e+00 9.998955e-01 1.195237e+00 0 0 7.879069e-05 -7.323664e-05 -7.126405e-05 6.455976e-05 1.972594e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.975614e+00 3.400649e-01 9.999509e-01 9.999551e-01 1.000031e+00 9.999316e-01 1.195232e+00 0 0 1.043752e-04 -8.876528e-05 -8.567544e-05 8.653024e-05 3.089843e-06
-6.952165e+00 5.916459e-01 9.999277e-01 9.999351e-01 1.000050e+00 9.998990e-01 1.195237e+00 0 0 1.408531e-05 -8.528200e-05 -3.798726e-05 7.493593e-05 4.729474e-05
-7.225614e+00 3.214241e-01 9.999255e-01 9.999323e-01 1.000049e+00 9.998958e-01 1.195235e+00 0 0 7.739913e-05 -7.022117e-06 -6.416445e-05 3.577561e-05 -5.714234e-05
-7.202165e+00 5.733011e-01 9.999214e-01 9.999332e-01 1.000058e+00 9.998898e-01 1.195242e+00 0 0 -1.466187e-05 -1.479058e-06 -1.379511e-05 2.475922e-05 -1.231605e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.952165e+00 5.916459e-01 9.999277e-01 9.999344e-01 1.000050e+00 9.998990e-01 1.195236e+00 0 0 1.463047e-05 -4.769931e-05 -3.186810e-05 6.058642e-05 1.583121e-05
-6.930554e+00 8.430755e-01 9.999134e-01 9.999232e-01 1.000064e+00 9.998787e-01 1.195242e+00 0 0 -1.236261e-04 -3.863613e-05 3.654526e-05 4.949317e-05 7.518139e-05
-7.202165e+00 5.733011e-01 9.999219e-01 9.999318e-01 1.000056e+00 9.998905e-01 1.195240e+00 0 0 -1.770189e-05 7.693816e-05 -6.939368e-06 -9.869065e-06 -8.387753e-05
-7.180554e+00 8.250091e-01 9.999365e-01 9.999524e-01 1.000055e+00 9.999105e-01 1.195249e+00 0 0 -1.480651e-04 9.042156e-05 5.753271e-05 -1.508818e-05 -3.288885e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.930554e+00 8.430755e-01 9.999135e-01 9.999223e-01 1.000063e+00 9.998789e-01 1.195241e+00 0 0 -1.256726e-04 9.550545e-06 4.114191e-05 2.925907e-05 3.159136e-05
-6.911612e+00 1.094306e+00 9.999114e-01 9.999232e-01 1.000072e+00 9.998756e-01 1.195247e+00 0 0 -2.871676e-04 2.195155e-05 1.100176e-04 2.226336e-05 8.806610e-05
-7.180554e+00 8.250091e-01 9.999370e-01 9.999512e-01 1.000053e+00 9.999112e-01 1.195247e+00 0 0 -1.518280e-04 1.552342e-04 6.145020e-05 -3.926800e-05 -9.378402e-05
-7.161612e+00 1.076488e+00 9.999677e-01 9.999891e-01 1.000047e+00 9.999539e-01 1.195258e+00 0 0 -2.953072e-04 1.727145e-04 1.202084e-04 -3.756268e-05 -5.250605e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.911612e+00 1.094306e+00 9.999117e-01 9.999223e-01 1.000071e+00 9.998760e-01 1.195246e+00 0 0 -2.912719e-04 6.634298e-05 1.115522e-04 4.225359e-06 4.520917e-05
-6.896066e+00 1.345301e+00 9.999219e-01 9.999356e-01 1.000075e+00 9.998899e-01 1.195254e+00 0 0 -4.435680e-04 7.877262e-05 1.609565e-04 2.752056e-06 8.218393e-05
-7.161612e+00 1.076488e+00 9.999680e-01 9.999884e-01 1.000046e+00 9.999543e-01 1.195257e+00 0 0 -2.987470e-04 2.045860e-04 1.199804e-04 -4.230413e-05 -8.460562e-05
-7.146066e+00 1.327690e+00 1.000008e+00 1.000037e+00 1.000039e+00 1.000010e+00 1.195272e+00 0 0 -4.263864e-04 2.212363e-04 1.559112e-04 -3.538969e-05 -6.532504e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.896066e+00 1.345301e+00 9.999222e-01 9.999350e-01 1.000074e+00 9.998904e-01 1.195253e+00 0 0 -4.486497e-04 1.073785e-04 1.591586e-04 -8.142893e-06 5.178009e-05
-6.884515e+00 1.596031e+00 9.999423e-01 9.999577e-01 1.000075e+00 9.999183e-01 1.195263e+00 0 0 -5.619778e-04 1.172666e-04 1.765317e-04 -5.039152e-06 5.926505e-05
-7.146066e+00 1.327690e+00 1.000008e+00 1.000037e+00 1.000038e+00 1.000011e+00 1.195272e+00 0 0 -4.286528e-04 2.121255e-04 1.519584e-04 -2.112290e-05 -6.016711e-05
-7.134515e+00 1.578575e+00 1.000050e+00 1.000086e+00 1.000036e+00 1.000069e+00 1.195290e+00 0 0 -5.163980e-04 2.245690e-04 1.560247e-04 -1.220041e-05 -6.854428e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.884515e+00 1.596031e+00 9.999426e-01 9.999575e-01 1.000075e+00 9.999187e-01 1.195262e+00 0 0 -5.668778e-04 1.239061e-04 1.722138e-04 -8.342245e-06 4.830766e-05
-6.877402e+00 1.846477e+00 9.999687e-01 9.999851e-01 1.000075e+00 9.999549e-01 1.195273e+00 0 0 -6.211764e-04 1.304224e-04 1.548988e-04 -3.050248e-06 2.447640e-05
-7.134515e+00 1.578575e+00 1.000050e+00 1.000086e+00 1.000036e+00 1.000069e+00 1.195291e+00 0 0 -5.170491e-04 1.775696e-04 1.498274e-04 1.344644e-05 -2.774214e-05
-7.127402e+00 1.829117e+00 1.000086e+00 1.000127e+00 1.000041e+00 1.000119e+00 1.195309e+00 0 0 -5.504466e-04 1.847929e-04 1.220169e-04 2.119405e-05 -6.277605e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.877402e+00 1.846477e+00 9.999690e-01 9.999853e-01 1.000075e+00 9.999553e-01 1.195273e+00 0 0 -6.250131e-04 1.153083e-04 1.494161e-04 -1.888269e-06 3.410786e-05
-6.875000e+00 2.096626e+00 9.999967e-01 1.000013e+00 1.000075e+00 9.999940e-01 1.195283e+00 0 0 -6.123074e-04 1.192729e-04 1.032680e-04 3.009710e-06 -1.600489e-05
-7.127402e+00 1.829117e+00 1.000086e+00 1.000128e+00 1.000042e+00 1.000118e+00 1.195311e+00 0 0 -5.494755e-04 1.106472e-04 1.153550e-04 4.768163e-05 4.707796e-06
-7.125000e+00 2.079299e+00 1.000110e+00 1.000154e+00 1.000054e+00 1.000154e+00 1.195327e+00 0 0 -5.243513e-04 1.136452e-04 6.257139e-05 5.204313e-05 -5.107377e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.875000e+00 2.096626e+00 9.999970e-01 1.000013e+00 1.000075e+00 9.999944e-01 1.195283e+00 0 0 -6.146453e-04 8.768672e-05 9.799629e-05 3.910262e-06 1.030958e-05
-6.877402e+00 2.346477e+00 1.000023e+00 1.000036e+00 1.000076e+00 1.000031e+00 1.195291e+00 0 0 -5.377978e-04 9.082481e-05 3.406590e-05 6.584195e-06 -5.675892e-05
-7.125000e+00 2.079299e+00 1.000110e+00 1.000155e+00 1.000055e+00 1.000153e+00 1.195328e+00 0 0 -5.221038e-04 2.660438e-05 5.696210e-05 6.972885e-05 3.035772e-05
-7.127402e+00 2.329117e+00 1.000122e+00 1.000161e+00 1.000071e+00 1.000170e+00 1.195339e+00 0 0 -4.426914e-04 2.737210e-05 -1.017564e-05 6.981955e-05 -3.754775e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.877402e+00 2.346477e+00 1.000023e+00 1.000037e+00 1.000076e+00 1.000031e+00 1.195292e+00 0 0 -5.386325e-04 5.100791e-05 3.005630e-05 2.866899e-06 -2.095161e-05
-6.884515e+00 2.596031e+00 1.000045e+00 1.000053e+00 1.000077e+00 1.000061e+00 1.195296e+00 0 0 -4.083659e-04 5.505000e-05 -3.883498e-05 2.638270e-06 -9.388498e-05
-7.127402e+00 2.329117e+00 1.000122e+00 1.000163e+00 1.000072e+00 1.000170e+00 1.195340e+00 0 0 -4.397304e-04 -5.797997e-05 -1.374118e-05 7.222155e-05 4.423878e-05
-7.134515e+00 2.578575e+00 1.000121e+00 1.000150e+00 1.000089e+00 1.000169e+00 1.195343e+00 0 0 -3.160470e-04 -5.743272e-05 -8.369060e-05 6.832720e-05 -2.625788e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.884515e+00 2.596031e+00 1.000045e+00 1.000054e+00 1.000077e+00 1.000062e+00 1.195297e+00 0 0 -4.080096e-04 1.621402e-05 -4.098028e-05 -8.336036e-06 -5.719431e-05
-6.896066e+00 2.845301e+00 1.000061e+00 1.000062e+00 1.000075e+00 1.000085e+00 1.195296e+00 0 0 -2.397803e-04 2.226545e-05 -1.027544e-04 -1.107248e-05 -1.250199e-04
-7.134515e+00 2.578575e+00 1.000121e+00 1.000151e+00 1.000090e+00 1.000169e+00 1.195344e+00 0 0 -3.130328e-04 -1.280763e-04 -8.476960e-05 5.287622e-05 4.330667e-05
-7.146066e+00 2.827690e+00 1.000108e+00 1.000121e+00 1.000103e+00 1.000152e+00 1.195336e+00 0 0 -1.584823e-04 -1.263312e-04 -1.469319e-04 4.614489e-05 -2.060063e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.896066e+00 2.845301e+00 1.000062e+00 1.000062e+00 1.000076e+00 1.000085e+00 1.195297e+00 0 0 -2.387252e-04 -7.016851e-06 -1.028795e-04 -2.957626e-05 -9.586266e-05
-6.911612e+00 3.094306e+00 1.000073e+00 1.000063e+00 1.000069e+00 1.000101e+00 1.195291e+00 0 0 -5.008048e-05 1.265341e-06 -1.477441e-04 -3.367163e-05 -1.490095e-04
-7.146066e+00 2.827690e+00 1.000109e+00 1.000122e+00 1.000104e+00 1.000153e+00 1.195337e+00 0 0 -1.560693e-04 -1.719390e-04 -1.455623e-04 1.410286e-05 2.637671e-05
-7.161612e+00 3.076488e+00 1.000088e+00 1.000080e+00 1.000108e+00 1.000124e+00 1.195320e+00 0 0 1.445777e-05 -1.684232e-04 -1.913427e-04 6.164833e-06 -2.291948e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.911612e+00 3.094306e+00 1.000073e+00 1.000064e+00 1.000070e+00 1.000101e+00 1.195291e+00 0 0 -4.885529e-05 -1.177150e-05 -1.460692e-04 -5.752221e-05 -1.342977e-04
-6.930554e+00 3.343075e+00 1.000080e+00 1.000061e+00 1.000058e+00 1.000112e+00 1.195280e+00 0 0 1.424844e-04 -1.849327e-06 -1.672710e-04 -6.149339e-05 -1.654216e-04
-7.161612e+00 3.076488e+00 1.000089e+00 1.000080e+00 1.000108e+00 1.000125e+00 1.195320e+00 0 0 1.570945e-05 -1.820394e-04 -1.879388e-04 -3.790017e-05 -5.899409e-06
-7.180554e+00 3.325009e+00 1.000064e+00 1.000034e+00 1.000102e+00 1.000091e+00 1.195294e+00 0 0 1.872279e-04 -1.769483e-04 -2.112327e-04 -4.530844e-05 -3.428446e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.930554e+00 3.343075e+00 1.000081e+00 1.000061e+00 1.000058e+00 1.000112e+00 1.195281e+00 0 0 1.434374e-04 5.218580e-06 -1.642877e-04 -8.641339e-05 -1.695063e-04
-6.952165e+00 3.591646e+00 1.000086e+00 1.000059e+00 1.000039e+00 1.000120e+00 1.195267e+00 0 0 3.208619e-04 1.566911e-05 -1.584229e-04 -8.883433e-05 -1.740920e-04
-7.180554e+00 3.325009e+00 1.000065e+00 1.000034e+00 1.000102e+00 1.000092e+00 1.195293e+00 0 0 1.869301e-04 -1.555016e-04 -2.064826e-04 -9.423134e-05 -5.098096e-05
-7.202165e+00 3.573301e+00 1.000041e+00 9.999906e-01 1.000082e+00 1.000059e+00 1.195261e+00 0 0 3.453884e-04 -1.495716e-04 -2.038954e-04 -9.959785e-05 -5.432384e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.952165e+00 3.591646e+00 1.000086e+00 1.000058e+00 1.000039e+00 1.000121e+00 1.195266e+00 0 0 3.213036e-04 4.314974e-05 -1.547724e-04 -1.091864e-04 -1.979221e-04
-6.975614e+00 3.840065e+00 1.000093e+00 1.000061e+00 1.000016e+00 1.000131e+00 1.195252e+00 0 0 4.700022e-04 5.285401e-05 -1.219208e-04 -1.089977e-04 -1.747748e-04
-7.202165e+00 3.573301e+00 1.000042e+00 9.999896e-01 1.000082e+00 1.000060e+00 1.195260e+00 0 0 3.434035e-04 -9.414591e-05 -1.986497e-04 -1.445037e-04 -1.045038e-04
-7.225614e+00 3.821424e+00 1.000024e+00 9.999587e-01 1.000051e+00 1.000035e+00 1.195228e+00 0 0 4.762706e-04 -8.835226e-05 -1.696234e-04 -1.468144e-04 -8.127110e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-6.975614e+00 3.840065e+00 1.000093e+00 1.000061e+00 1.000015e+00 1.000131e+00 1.195252e+00 0 0 4.699960e-04 9.708833e-05 -1.182436e-04 -1.188890e-04 -2.153319e-04
-7.000000e+00 4.088388e+00 1.000104e+00 1.000074e+00 9.999888e-01 1.000146e+00 1.195241e+00 0 0 5.770406e-04 1.049258e-04 -6.212041e-05 -1.155920e-04 -1.670462e-04
