VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.500000e+00 9.567088e-02 9.999876e-01 9.999847e-01 1.000004e+00 9.999827e-01 1.195225e+00 0 0 -3.138908e-05 6.541632e-06 9.670817e-06 -9.219052e-06 3.129185e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.000000e+00 4.176777e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 2.941456e-07 1.634090e-07 1.243677e-06 -7.175768e-08 1.080268e-06
-5.095671e+00 4.689548e+00 9.999999e-01 1.000000e+00 1.000000e+00 9.999999e-01 1.195229e+00 0 0 5.612571e-07 1.528611e-07 -3.168943e-09 -2.753477e-07 -1.560301e-07
-5.500000e+00 4.230970e+00 9.999998e-01 9.999999e-01 9.999999e-01 9.999998e-01 1.195229e+00 0 0 3.799353e-07 5.191254e-08 -6.610801e-08 1.609741e-07 -1.180205e-07
-5.595671e+00 4.737500e+00 9.999999e-01 9.999999e-01 1.000000e+00 9.999999e-01 1.195229e+00 0 0 2.684627e-07 7.038865e-08 5.152943e-08 2.003714e-07 -1.885922e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.095671e+00 4.689548e+00 9.999999e-01 1.000000e+00 1.000000e+00 9.999999e-01 1.195229e+00 0 0 5.663968e-07 3.149587e-08 -6.059532e-08 -7.374720e-08 -9.209118e-08
-5.176777e+00 5.199541e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.999999e-01 1.195229e+00 0 0 3.180211e-07 -4.094135e-08 -2.523002e-07 -5.113436e-08 -2.113589e-07
-5.595671e+00 4.737500e+00 9.999999e-01 9.999999e-01 1.000000e+00 9.999999e-01 1.195229e+00 0 0 2.788468e-07 1.233183e-07 5.354587e-08 6.793497e-08 -6.977247e-08
-5.676777e+00 5.241988e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 1.714944e-07 1.313582e-07 5.980534e-08 3.155819e-08 -7.155283e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.176777e+00 5.199541e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.999999e-01 1.195229e+00 0 0 3.066154e-07 -2.698434e-08 -2.306649e-07 2.729892e-09 -2.036806e-07
-5.230970e+00 5.705768e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 1.594576e-07 -2.876514e-08 -1.886867e-07 -1.494023e-10 -1.599216e-07
-5.676777e+00 5.241988e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 1.628571e-07 7.989381e-08 5.512052e-08 5.861578e-09 -2.477329e-08
-5.730970e+00 5.744440e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 7.771101e-08 5.843779e-08 3.828339e-08 1.112240e-08 -2.015440e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.230970e+00 5.705768e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 1.573177e-07 -2.032490e-08 -1.896089e-07 8.087909e-09 -1.692840e-07
-5.250000e+00 6.207867e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 7.662336e-08 -2.545723e-08 -1.470299e-07 2.138634e-09 -1.215727e-07
-5.730970e+00 5.744440e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 7.469722e-08 2.173469e-08 3.920834e-08 4.376489e-09 1.747365e-08
-5.750000e+00 6.245196e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 4.418838e-08 1.560282e-08 1.825484e-08 3.903574e-09 2.652016e-09
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.250000e+00 6.207867e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 7.071075e-08 -2.690594e-08 -1.478800e-07 2.091148e-08 -1.209741e-07
-5.230970e+00 6.705768e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 2.346147e-08 -3.080290e-08 -5.576154e-08 2.135986e-08 -2.495864e-08
-5.750000e+00 6.245196e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 4.709715e-08 5.864418e-09 1.653561e-08 -1.000453e-08 1.067119e-08
-5.730970e+00 6.744440e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 2.000906e-08 6.758866e-09 -1.805919e-09 -1.486809e-08 -8.564785e-09
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.230970e+00 6.705768e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 2.182379e-08 -1.768821e-08 -4.995339e-08 1.920872e-08 -3.226518e-08
-5.176777e+00 7.199541e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 6.411378e-09 -1.397677e-08 -1.537635e-09 1.250288e-08 1.243913e-08
-5.730970e+00 6.744440e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 1.867970e-08 2.049032e-09 -2.258113e-09 -1.011210e-08 -4.307144e-09
-5.676777e+00 7.241988e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 9.236523e-10 3.088368e-09 -3.471034e-09 -9.048107e-09 -6.559401e-09
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.176777e+00 7.199541e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 6.857320e-09 -4.660215e-09 1.725155e-10 3.704086e-09 4.832730e-09
-5.095671e+00 7.689548e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 1.729992e-09 -2.004276e-09 3.948803e-09 7.543290e-10 5.953079e-09
-5.676777e+00 7.241988e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -3.658435e-10 1.244837e-09 -2.548397e-09 -2.068355e-09 -3.793233e-09
-5.595671e+00 7.737500e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -2.448510e-09 1.247089e-09 -1.385978e-10 -1.012090e-09 -1.385686e-09
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.095671e+00 7.689548e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 1.669617e-09 4.633810e-11 3.590185e-09 -1.224047e-09 3.543847e-09
-5.000000e+00 8.176777e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 1.304118e-10 6.672746e-10 4.423170e-10 -9.238012e-10 -2.249576e-10
-5.595671e+00 7.737500e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -2.493931e-09 7.072903e-10 1.909036e-10 3.817756e-10 -5.163867e-10
-5.500000e+00 8.230970e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -7.686252e-10 2.927290e-10 5.175355e-10 5.325336e-10 2.248065e-10
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.500000e+00 9.567084e-02 1.000001e+00 9.999991e-01 9.999996e-01 1.000001e+00 1.195228e+00 0 0 -4.163051e-06 -5.120258e-06 3.831951e-06 -2.604353e-06 8.952208e-06
-4.404329e+00 5.780622e-01 1.000004e+00 9.999953e-01 9.999983e-01 1.000006e+00 1.195224e+00 0 0 -1.221050e-05 -7.288436e-06 -3.347872e-06 -3.392689e-06 3.940563e-06
-5.000000e+00 1.767767e-01 1.000001e+00 9.999996e-01 9.999996e-01 1.000001e+00 1.195228e+00 0 0 5.537600e-07 -7.055352e-07 -2.390647e-06 1.070967e-06 -1.685112e-06
-4.904329e+00 6.630074e-01 1.000000e+00 9.999994e-01 1.000000e+00 1.000000e+00 1.195228e+00 0 0 -6.576080e-06 1.513031e-06 -2.917764e-06 2.793429e-06 -4.430795e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.404329e+00 5.780622e-01 1.000005e+00 9.999950e-01 9.999980e-01 1.000006e+00 1.195223e+00 0 0 -1.313166e-05 -5.278146e-06 -5.613840e-06 -4.121627e-08 -3.356934e-07
-4.323223e+00 1.062785e+00 1.000007e+00 9.999919e-01 9.999985e-01 1.000010e+00 1.195221e+00 0 0 -1.277269e-05 -4.196319e-06 -4.651895e-06 3.688215e-06 -4.555759e-07
-4.904329e+00 6.630074e-01 1.000000e+00 9.999995e-01 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -7.429094e-06 -4.392322e-07 -3.044444e-06 1.526369e-06 -2.605212e-06
-4.823223e+00 1.150611e+00 1.000001e+00 9.999984e-01 1.000000e+00 1.000002e+00 1.195227e+00 0 0 -1.487372e-05 -4.173258e-07 -1.629520e-06 -1.388558e-06 -1.212194e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.323223e+00 1.062785e+00 1.000007e+00 9.999918e-01 9.999988e-01 1.000010e+00 1.195221e+00 0 0 -1.187608e-05 6.265052e-08 -2.339340e-06 3.482694e-06 -2.401990e-06
-4.269030e+00 1.552432e+00 1.000007e+00 9.999913e-01 9.999998e-01 1.000009e+00 1.195222e+00 0 0 -8.416492e-06 1.091292e-07 -2.046057e-06 1.780355e-06 -2.155186e-06
-4.823223e+00 1.150611e+00 1.000001e+00 9.999983e-01 1.000000e+00 1.000002e+00 1.195227e+00 0 0 -1.513526e-05 -4.132296e-07 -1.542770e-06 -4.017817e-07 -1.129540e-06
-4.769030e+00 1.641984e+00 1.000002e+00 9.999973e-01 1.000000e+00 1.000003e+00 1.195226e+00 0 0 -1.565718e-05 -7.652536e-07 8.885688e-07 6.529820e-07 1.653822e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.269030e+00 1.552432e+00 1.000007e+00 9.999913e-01 9.999998e-01 1.000009e+00 1.195222e+00 0 0 -7.394727e-06 1.429734e-06 -1.819249e-06 2.671278e-06 -3.248983e-06
-4.250000e+00 2.048773e+00 1.000006e+00 9.999917e-01 1.000001e+00 1.000009e+00 1.195223e+00 0 0 -9.242364e-06 3.360137e-07 1.320593e-06 2.828750e-06 9.845798e-07
-4.769030e+00 1.641984e+00 1.000003e+00 9.999972e-01 1.000000e+00 1.000004e+00 1.195226e+00 0 0 -1.557806e-05 8.571622e-07 6.415410e-07 2.492302e-07 -2.156212e-07
-4.750000e+00 2.138893e+00 1.000002e+00 9.999976e-01 1.000000e+00 1.000003e+00 1.195227e+00 0 0 -1.413736e-05 1.723355e-06 2.254576e-06 5.083024e-07 5.312209e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.250000e+00 2.048773e+00 1.000007e+00 9.999915e-01 1.000001e+00 1.000009e+00 1.195223e+00 0 0 -9.220603e-06 3.426729e-06 9.548044e-07 2.450327e-06 -2.471925e-06
-4.269030e+00 2.552432e+00 1.000005e+00 9.999938e-01 1.000003e+00 1.000007e+00 1.195225e+00 0 0 -1.055600e-05 4.928578e-06 1.067812e-05 3.930187e-06 5.749547e-06
-4.750000e+00 2.138893e+00 1.000002e+00 9.999976e-01 1.000000e+00 1.000003e+00 1.195227e+00 0 0 -1.462382e-05 1.420548e-06 2.185385e-06 -5.210416e-07 7.648373e-07
-4.769030e+00 2.641984e+00 1.000001e+00 9.999986e-01 9.999999e-01 1.000001e+00 1.195228e+00 0 0 -8.653004e-06 1.786952e-06 1.635849e-06 -1.570958e-06 -1.511033e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.269030e+00 2.552432e+00 1.000005e+00 9.999939e-01 1.000003e+00 1.000007e+00 1.195225e+00 0 0 -1.146003e-05 5.178582e-06 1.177312e-05 8.874131e-07 6.594534e-06
-4.323223e+00 3.062785e+00 1.000003e+00 9.999972e-01 1.000002e+00 1.000004e+00 1.195227e+00 0 0 -4.039814e-06 6.438833e-06 7.134954e-06 -1.495835e-06 6.961205e-07
-4.769030e+00 2.641984e+00 1.000001e+00 9.999986e-01 9.999997e-01 1.000001e+00 1.195228e+00 0 0 -8.271274e-06 4.000223e-07 1.872217e-06 -5.065507e-08 1.472195e-06
-4.823223e+00 3.150611e+00 1.000000e+00 9.999992e-01 9.999999e-01 1.000000e+00 1.195228e+00 0 0 -3.664462e-06 5.350003e-07 1.855947e-06 9.105154e-07 1.320947e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.323223e+00 3.062785e+00 1.000003e+00 9.999973e-01 1.000002e+00 1.000004e+00 1.195227e+00 0 0 -4.028153e-06 3.582260e-06 6.320227e-06 -1.827232e-06 2.737967e-06
-4.404329e+00 3.578062e+00 1.000001e+00 9.999993e-01 1.000001e+00 1.000001e+00 1.195228e+00 0 0 1.994470e-06 4.145721e-06 -3.739576e-06 -3.668752e-06 -7.885297e-06
-4.823223e+00 3.150611e+00 1.000000e+00 9.999992e-01 9.999999e-01 1.000000e+00 1.195228e+00 0 0 -3.575886e-06 2.838649e-07 1.964596e-06 1.245207e-06 1.680731e-06
-4.904329e+00 3.663007e+00 1.000000e+00 9.999996e-01 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -2.022373e-06 7.077597e-07 2.573992e-06 1.631105e-06 1.866232e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.404329e+00 3.578062e+00 1.000001e+00 9.999994e-01 1.000000e+00 1.000001e+00 1.195228e+00 0 0 2.037539e-06 2.084204e-06 -4.825840e-06 -2.164461e-06 -6.910044e-06
-4.500000e+00 4.095671e+00 9.999999e-01 1.000000e+00 1.000000e+00 9.999999e-01 1.195229e+00 0 0 1.912891e-06 1.897461e-06 -4.041376e-06 -1.275218e-06 -5.938837e-06
-4.904329e+00 3.663007e+00 1.000000e+00 9.999997e-01 1.000001e+00 1.000000e+00 1.195229e+00 0 0 -2.137035e-06 3.575543e-07 2.579312e-06 4.416810e-07 2.221758e-06
-5.000000e+00 4.176777e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -3.878300e-07 7.121906e-07 1.491505e-06 -3.472231e-07 7.793146e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.500000e+00 4.095671e+00 9.999999e-01 1.000000e+00 1.000000e+00 9.999999e-01 1.195229e+00 0 0 1.669667e-06 6.816955e-07 -3.815948e-06 -7.592710e-07 -4.497644e-06
-4.595671e+00 4.612740e+00 9.999998e-01 1.000000e+00 1.000000e+00 9.999997e-01 1.195229e+00 0 0 4.149756e-07 2.582736e-07 -4.702294e-07 -8.413173e-08 -7.285030e-07
-5.000000e+00 4.176777e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -3.607592e-07 1.774750e-07 1.421642e-06 -3.628320e-07 1.244167e-06
-5.095671e+00 4.689548e+00 9.999999e-01 1.000000e+00 1.000000e+00 9.999999e-01 1.195229e+00 0 0 4.920668e-07 2.081122e-07 1.573229e-07 -5.971391e-07 -5.078929e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.595671e+00 4.612740e+00 9.999998e-01 1.000000e+00 1.000000e+00 9.999997e-01 1.195229e+00 0 0 2.733928e-07 -1.587308e-07 -2.965729e-07 -7.553260e-08 -1.378421e-07
-4.676777e+00 5.126715e+00 9.999998e-01 1.000000e+00 1.000000e+00 9.999998e-01 1.195229e+00 0 0 -2.110878e-07 -3.349583e-07 4.527353e-07 -3.149728e-09 7.876936e-07
-5.095671e+00 4.689548e+00 9.999999e-01 1.000000e+00 1.000000e+00 9.999999e-01 1.195229e+00 0 0 5.224809e-07 2.238829e-09 1.563480e-07 -1.420155e-07 1.541091e-07
-5.176777e+00 5.199541e+00 9.999999e-01 1.000000e+00 9.999999e-01 9.999999e-01 1.195229e+00 0 0 4.681345e-07 -4.830902e-08 -2.170301e-07 -7.019530e-08 -1.687210e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.676777e+00 5.126715e+00 9.999998e-01 1.000000e+00 1.000000e+00 9.999998e-01 1.195229e+00 0 0 -2.388022e-07 -2.951827e-07 4.365440e-07 4.319792e-08 7.317267e-07
-4.730970e+00 5.635770e+00 9.999999e-01 1.000000e+00 1.000000e+00 9.999999e-01 1.195229e+00 0 0 -2.600848e-07 -3.223421e-07 4.885484e-07 1.021841e-07 8.108906e-07
-5.176777e+00 5.199541e+00 9.999999e-01 1.000000e+00 9.999999e-01 9.999999e-01 1.195229e+00 0 0 4.750195e-07 -2.942162e-08 -2.266426e-07 1.973784e-08 -1.972209e-07
-5.230970e+00 5.705768e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.999999e-01 1.195229e+00 0 0 1.526732e-07 -5.238564e-08 -2.340973e-07 -7.158038e-09 -1.817116e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.730970e+00 5.635770e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.999999e-01 1.195229e+00 0 0 -2.211458e-07 -1.358158e-07 4.998555e-07 5.695541e-08 6.356713e-07
-4.750000e+00 6.138893e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -1.050405e-07 -8.762524e-08 3.357172e-07 5.715996e-08 4.233425e-07
-5.230970e+00 5.705768e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.999999e-01 1.195229e+00 0 0 1.151903e-07 -4.135138e-08 -2.422725e-07 1.615303e-08 -2.009211e-07
-5.250000e+00 6.207867e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -3.879638e-08 -5.428882e-08 -1.150748e-07 1.774381e-08 -6.078602e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.750000e+00 6.138893e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -8.001762e-08 -3.112130e-09 3.209925e-07 -1.040368e-08 3.241046e-07
-4.730970e+00 6.635770e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -3.095947e-08 1.480325e-08 8.360494e-08 -1.370068e-08 6.880169e-08
-5.250000e+00 6.207867e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -5.180042e-08 -3.409821e-08 -1.046862e-07 4.319271e-08 -7.058798e-08
-5.230970e+00 6.705768e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -2.639232e-08 -3.343053e-08 -1.709915e-08 5.037704e-08 1.633139e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.730970e+00 6.635770e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -2.912853e-08 1.347913e-08 6.798940e-08 -1.411006e-08 5.451027e-08
-4.676777e+00 7.126715e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -1.646885e-08 9.677738e-09 -1.350477e-08 -1.162449e-09 -2.318250e-08
-5.230970e+00 6.705768e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -2.101541e-08 -1.374348e-08 -1.661281e-08 2.971671e-08 -2.869331e-09
-5.176777e+00 7.199541e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 4.387781e-09 -1.295786e-08 1.057075e-09 2.262655e-08 1.401494e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.676777e+00 7.126715e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -1.767099e-08 3.530678e-09 -1.534426e-08 7.027459e-09 -1.887493e-08
-4.595671e+00 7.612740e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -7.606144e-09 4.121089e-10 -7.767244e-09 8.684436e-09 -8.179353e-09
-5.176777e+00 7.199541e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 7.079513e-09 -5.400187e-09 -1.869352e-09 4.922460e-09 3.530835e-09
-5.095671e+00 7.689548e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 5.012379e-09 -4.035920e-09 -6.618584e-10 7.041185e-10 3.374061e-09
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.595671e+00 7.612740e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -6.940940e-09 8.057686e-10 -6.814181e-09 4.978444e-09 -7.619949e-09
-4.500000e+00 8.095671e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 -1.339832e-09 1.816486e-10 7.494002e-10 2.293517e-09 5.677515e-10
-5.095671e+00 7.689548e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 4.950280e-09 -1.602098e-09 -1.024635e-09 -1.371803e-09 5.774635e-10
-5.000000e+00 8.176777e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 0 0 1.153897e-09 -3.923114e-10 -1.629452e-10 -1.639481e-09 2.293662e-10
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.000000e+00 -1.339745e-08 1.000009e+00 9.999902e-01 9.999954e-01 1.000012e+00 1.195218e+00 0 0 -1.670213e-05 -8.218791e-06 -1.605068e-05 2.702956e-06 -7.831884e-06
-3.904329e+00 4.812327e-01 1.000011e+00 9.999863e-01 9.999960e-01 1.000015e+00 1.195215e+00 0 0 -1.399793e-05 -1.252113e-06 -3.271038e-06 4.876008e-06 -2.018925e-06
-4.500000e+00 9.567084e-02 1.000001e+00 9.999986e-01 1.000001e+00 1.000001e+00 1.195228e+00 0 0 -1.966084e-05 -2.572579e-06 -4.600897e-06 -1.054448e-06 -2.028318e-06
-4.404329e+00 5.780622e-01 1.000005e+00 9.999946e-01 9.999987e-01 1.000007e+00 1.195223e+00 0 0 -2.115076e-05 -6.029954e-06 -6.023979e-06 -5.867327e-06 5.974911e-09
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.904329e+00 4.812327e-01 1.000010e+00 9.999871e-01 9.999966e-01 1.000014e+00 1.195216e+00 0 0 -1.129286e-05 -4.976154e-06 3.044722e-06 5.527883e-06 8.020876e-06
-3.823223e+00 9.654014e-01 1.000014e+00 9.999820e-01 9.999976e-01 1.000019e+00 1.195213e+00 0 0 -2.963802e-05 -8.123973e-06 7.682212e-06 -3.422867e-06 1.580618e-05
-4.404329e+00 5.780622e-01 1.000006e+00 9.999942e-01 9.999980e-01 1.000008e+00 1.195223e+00 0 0 -1.934328e-05 -2.975580e-06 -5.527184e-06 -2.589331e-06 -2.551605e-06
-4.323223e+00 1.062785e+00 1.000007e+00 9.999919e-01 9.999982e-01 1.000010e+00 1.195221e+00 0 0 -1.582727e-05 -1.621437e-06 -5.793860e-06 5.250288e-06 -4.172423e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.823223e+00 9.654014e-01 1.000014e+00 9.999817e-01 9.999969e-01 1.000020e+00 1.195213e+00 0 0 -3.022743e-05 -6.945426e-06 2.907994e-06 3.265218e-06 9.853420e-06
-3.769030e+00 1.454897e+00 1.000019e+00 9.999767e-01 1.000000e+00 1.000027e+00 1.195210e+00 0 0 -5.151618e-05 -6.229171e-06 1.141782e-05 8.856051e-06 1.764700e-05
-4.323223e+00 1.062785e+00 1.000007e+00 9.999918e-01 9.999988e-01 1.000010e+00 1.195221e+00 0 0 -1.546707e-05 1.372141e-06 -5.816802e-06 4.375637e-06 -7.188943e-06
-4.269030e+00 1.552432e+00 1.000006e+00 9.999919e-01 9.999995e-01 1.000008e+00 1.195222e+00 0 0 -1.816390e-05 2.619163e-06 -2.818616e-06 6.361695e-07 -5.437779e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
