VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.500000e+00 -7.904329e+00 9.998584e-01 9.998001e-01 9.999633e-01 9.997990e-01 1.195123e+00 1 0 -9.831142e-04 -3.366794e-05 -9.934004e-04 -1.214331e-04 -9.597325e-04
-5.595671e+00 -3.262500e+00 9.999998e-01 9.999998e-01 1.000000e+00 9.999997e-01 1.195229e+00 1 0 4.400507e-08 -1.437576e-07 -3.032652e-07 3.050163e-07 -1.595077e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.095671e+00 -3.310452e+00 9.999999e-01 9.999999e-01 1.000000e+00 9.999998e-01 1.195229e+00 1 0 1.068756e-07 -7.314496e-07 -3.236135e-07 4.433788e-07 4.078361e-07
-5.176777e+00 -2.800459e+00 9.999997e-01 9.999998e-01 1.000000e+00 9.999996e-01 1.195229e+00 1 0 1.095247e-06 9.576981e-07 -1.332689e-06 -2.216114e-08 -2.290387e-06
-5.595671e+00 -3.262500e+00 9.999998e-01 9.999999e-01 1.000000e+00 9.999997e-01 1.195229e+00 1 0 -4.526317e-07 -2.318327e-06 -1.234023e-07 1.079980e-06 2.194925e-06
-5.676777e+00 -2.758012e+00 9.999989e-01 9.999992e-01 1.000001e+00 9.999985e-01 1.195229e+00 1 0 1.952158e-06 7.743805e-07 -1.897672e-06 2.194493e-06 -2.672052e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.176777e+00 -2.800459e+00 9.999999e-01 1.000000e+00 1.000000e+00 9.999998e-01 1.195229e+00 1 0 -2.481827e-08 -2.992298e-06 -1.562352e-06 2.111161e-06 1.429946e-06
-5.230970e+00 -2.294232e+00 9.999981e-01 9.999982e-01 1.000002e+00 9.999973e-01 1.195229e+00 1 0 7.196811e-06 -2.526774e-06 -7.770254e-06 2.901842e-06 -5.243481e-06
-5.676777e+00 -2.758012e+00 9.999989e-01 9.999996e-01 1.000001e+00 9.999985e-01 1.195229e+00 1 0 1.033409e-06 -7.213624e-06 -2.089303e-06 8.489433e-06 5.124321e-06
-5.730970e+00 -2.255560e+00 9.999938e-01 9.999948e-01 1.000006e+00 9.999913e-01 1.195230e+00 1 0 6.465326e-06 -1.074752e-05 -7.787293e-06 8.557794e-06 2.960224e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.230970e+00 -2.294232e+00 9.999979e-01 9.999984e-01 1.000002e+00 9.999971e-01 1.195229e+00 1 0 7.903142e-06 -6.180498e-06 -8.113068e-06 6.202445e-06 -1.932570e-06
-5.250000e+00 -1.792133e+00 9.999942e-01 9.999947e-01 1.000005e+00 9.999919e-01 1.195230e+00 1 0 8.121861e-06 -7.516757e-06 -8.329008e-06 5.200379e-06 -8.122508e-07
-5.730970e+00 -2.255560e+00 9.999934e-01 9.999946e-01 1.000006e+00 9.999908e-01 1.195230e+00 1 0 7.274927e-06 -8.406473e-06 -7.613396e-06 7.351391e-06 7.930766e-07
-5.750000e+00 -1.754804e+00 9.999896e-01 9.999908e-01 1.000009e+00 9.999855e-01 1.195231e+00 1 0 7.117135e-06 -6.471510e-06 -6.682628e-06 3.194744e-06 -2.111184e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.250000e+00 -1.792133e+00 9.999942e-01 9.999947e-01 1.000005e+00 9.999919e-01 1.195230e+00 1 0 7.674575e-06 -6.482579e-06 -7.236964e-06 3.238534e-06 -7.543854e-07
-5.230970e+00 -1.294232e+00 9.999916e-01 9.999918e-01 1.000006e+00 9.999883e-01 1.195229e+00 1 0 7.600065e-06 -5.920759e-06 -5.038149e-06 2.849800e-06 8.826103e-07
-5.750000e+00 -1.754804e+00 9.999901e-01 9.999909e-01 1.000008e+00 9.999861e-01 1.195230e+00 1 0 7.126916e-06 -2.359233e-06 -6.518399e-06 -7.135528e-07 -4.159166e-06
-5.730970e+00 -1.255560e+00 9.999883e-01 9.999882e-01 1.000009e+00 9.999837e-01 1.195229e+00 1 0 4.829688e-06 -1.157127e-05 -3.491886e-06 1.263682e-06 8.079387e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.230970e+00 -1.294232e+00 9.999917e-01 9.999918e-01 1.000006e+00 9.999884e-01 1.195229e+00 1 0 1.065477e-05 -3.772108e-06 -5.769970e-06 2.561377e-06 -1.997863e-06
-5.176777e+00 -8.004595e-01 9.999895e-01 9.999896e-01 1.000007e+00 9.999853e-01 1.195229e+00 1 0 -1.373210e-05 -6.587518e-06 1.201542e-05 2.217076e-06 1.860294e-05
-5.730970e+00 -1.255560e+00 9.999876e-01 9.999867e-01 1.000009e+00 9.999827e-01 1.195229e+00 1 0 1.091189e-05 2.149489e-05 -3.683106e-06 -1.473674e-05 -2.517800e-05
-5.676777e+00 -7.580124e-01 9.999995e-01 9.999984e-01 9.999992e-01 9.999992e-01 1.195227e+00 1 0 -2.767197e-05 1.906122e-05 2.463299e-05 -2.850567e-05 5.571769e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.176777e+00 -8.004595e-01 9.999888e-01 9.999887e-01 1.000008e+00 9.999843e-01 1.195229e+00 1 0 -7.725625e-06 1.237468e-05 1.494672e-05 -1.000000e-05 2.572039e-06
-5.095671e+00 -3.104517e-01 9.999953e-01 9.999949e-01 1.000003e+00 9.999933e-01 1.195229e+00 1 0 -7.586861e-05 2.319498e-05 5.991144e-05 -2.228741e-05 3.671646e-05
-5.676777e+00 -7.580124e-01 9.999999e-01 9.999958e-01 9.999974e-01 9.999998e-01 1.195225e+00 1 0 -2.120884e-05 7.110315e-05 2.711601e-05 -6.220588e-05 -4.398714e-05
-5.595671e+00 -2.624999e-01 1.000037e+00 1.000034e+00 9.999710e-01 1.000052e+00 1.195223e+00 1 0 -8.344248e-05 9.170952e-05 7.192802e-05 -6.700611e-05 -1.978150e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-5.095671e+00 -3.104517e-01 9.999953e-01 9.999940e-01 1.000002e+00 9.999933e-01 1.195228e+00 1 0 -7.395972e-05 4.618395e-05 6.142484e-05 -3.389468e-05 1.524088e-05
-5.000000e+00 1.767767e-01 1.000011e+00 1.000011e+00 9.999927e-01 1.000016e+00 1.195228e+00 1 0 -1.448332e-04 6.133289e-05 9.795675e-05 -3.852881e-05 3.662386e-05
-5.595671e+00 -2.624999e-01 1.000038e+00 1.000033e+00 9.999697e-01 1.000052e+00 1.195221e+00 1 0 -8.193017e-05 1.127356e-04 7.216268e-05 -7.146626e-05 -4.057297e-05
-5.500000e+00 2.309699e-01 1.000082e+00 1.000081e+00 9.999439e-01 1.000115e+00 1.195224e+00 1 0 -1.368492e-04 1.223180e-04 9.969096e-05 -6.952465e-05 -2.262701e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.500000e+00 -7.904329e+00 1.000013e+00 1.000015e+00 1.000009e+00 1.000019e+00 1.195239e+00 1 0 -4.528120e-05 -1.561511e-05 -3.977940e-05 -6.840142e-06 -2.416429e-05
-4.404329e+00 -7.421938e+00 1.000004e+00 1.000004e+00 1.000003e+00 1.000005e+00 1.195232e+00 1 0 -1.656952e-05 -1.717626e-05 -1.561660e-05 -9.363166e-06 1.559661e-06
-5.000000e+00 -7.823223e+00 1.000037e+00 1.000035e+00 1.000028e+00 1.000051e+00 1.195258e+00 1 0 -5.195459e-05 -4.432437e-05 -4.725830e-05 -3.184843e-05 -2.933934e-06
-4.904329e+00 -7.336993e+00 1.000012e+00 1.000011e+00 1.000010e+00 1.000017e+00 1.195238e+00 1 0 -2.377218e-05 -4.454096e-05 -2.216187e-05 -3.371604e-05 2.237909e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.404329e+00 -7.421938e+00 1.000004e+00 1.000004e+00 1.000002e+00 1.000005e+00 1.195232e+00 1 0 -1.313939e-05 -5.078698e-06 -1.320630e-05 -2.316860e-06 -8.127605e-06
-4.323223e+00 -6.937215e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.195229e+00 1 0 -3.857565e-06 -4.802196e-06 -4.127386e-06 -2.651349e-06 6.748100e-07
-4.904329e+00 -7.336993e+00 1.000011e+00 1.000010e+00 1.000009e+00 1.000016e+00 1.195237e+00 1 0 -1.744197e-05 -1.623345e-05 -1.732646e-05 -1.333827e-05 -1.093013e-06
-4.823223e+00 -6.849389e+00 1.000003e+00 1.000003e+00 1.000003e+00 1.000004e+00 1.195231e+00 1 0 -5.901835e-06 -1.337920e-05 -6.300750e-06 -1.141198e-05 7.078451e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.323223e+00 -6.937215e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.195229e+00 1 0 -2.961215e-06 -1.563877e-06 -3.445427e-06 -7.180925e-07 -1.881550e-06
-4.269030e+00 -6.447568e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -1.071450e-06 -1.397640e-06 -1.096702e-06 -7.151178e-07 3.009372e-07
-4.823223e+00 -6.849389e+00 1.000003e+00 1.000002e+00 1.000002e+00 1.000004e+00 1.195231e+00 1 0 -3.791758e-06 -4.079798e-06 -4.484317e-06 -3.734801e-06 -4.045190e-07
-4.769030e+00 -6.358016e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.195229e+00 1 0 -1.326812e-06 -3.030751e-06 -1.554364e-06 -2.892799e-06 1.476387e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.269030e+00 -6.447568e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -8.719983e-07 -4.908528e-07 -9.392121e-07 -2.494130e-07 -4.483593e-07
-4.250000e+00 -5.951227e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -3.691520e-07 -3.785249e-07 -2.731454e-07 -2.191734e-07 1.053795e-07
-4.769030e+00 -6.358016e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.195229e+00 1 0 -9.162397e-07 -1.003358e-06 -1.127108e-06 -1.000086e-06 -1.237505e-07
-4.750000e+00 -5.861107e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -4.431469e-07 -8.254322e-07 -4.511212e-07 -8.166923e-07 3.743110e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.250000e+00 -5.951227e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -3.031176e-07 -9.544725e-08 -2.190880e-07 -7.251171e-08 -1.236407e-07
-4.269030e+00 -5.447568e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -6.932730e-08 -4.817934e-08 -3.207727e-08 -3.702165e-08 1.610207e-08
-4.750000e+00 -5.861107e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -3.368865e-07 -3.218441e-07 -3.397046e-07 -3.053479e-07 -1.786044e-08
-4.769030e+00 -5.358016e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -1.241390e-07 -2.585377e-07 -1.050085e-07 -2.298945e-07 1.535292e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.269030e+00 -5.447568e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -4.670530e-08 6.956940e-09 -1.818035e-08 9.063364e-10 -2.513729e-08
-4.323223e+00 -4.937215e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 1.331432e-08 4.831867e-08 1.428978e-08 1.402066e-09 -3.402890e-08
-4.769030e+00 -5.358016e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -8.390083e-08 -7.169846e-08 -6.080643e-08 -6.528805e-08 1.089203e-08
-4.823223e+00 -4.849389e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 8.068149e-09 2.268157e-09 6.471093e-09 -3.060899e-08 4.202936e-09
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.323223e+00 -4.937215e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 2.628512e-09 1.485517e-08 1.735904e-08 6.843931e-09 2.503865e-09
-4.404329e+00 -4.421938e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 3.390775e-08 -3.073287e-08 -1.572098e-08 2.351015e-08 1.501188e-08
-4.823223e+00 -4.849389e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 1.829306e-08 1.379103e-08 1.444863e-08 3.074183e-08 6.576006e-10
-4.904329e+00 -4.336993e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -3.126113e-11 -9.230151e-08 -3.146218e-10 6.335413e-08 9.198689e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.404329e+00 -4.421938e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 6.880460e-08 2.474376e-09 -3.012258e-08 9.410068e-09 -3.259695e-08
-4.500000e+00 -3.904329e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -7.251419e-08 2.510138e-08 4.393153e-08 -7.340064e-09 1.883015e-08
-4.904329e+00 -4.336993e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 2.084101e-08 2.216640e-09 -8.170806e-09 -2.064982e-08 -1.038745e-08
-5.000000e+00 -3.823223e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -2.799300e-09 2.766972e-07 3.467712e-08 -1.136351e-07 -2.420201e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.500000e+00 -3.904329e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -1.588897e-07 -2.292530e-08 8.088472e-08 -1.507159e-08 1.038100e-07
-4.595671e+00 -3.387260e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 1.813746e-07 6.610808e-08 -1.145771e-07 -4.945574e-08 -1.806852e-07
-5.000000e+00 -3.823223e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -1.085228e-07 -8.416171e-08 6.348129e-08 7.454756e-08 1.476430e-07
-5.095671e+00 -3.310452e+00 9.999999e-01 9.999999e-01 1.000000e+00 9.999999e-01 1.195229e+00 1 0 1.260384e-07 -4.735143e-07 -1.496463e-07 2.712174e-07 3.238680e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.595671e+00 -3.387260e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 2.660872e-07 -1.176754e-07 -1.786626e-07 1.155604e-07 -6.098722e-08
-4.676777e+00 -2.873285e+00 9.999999e-01 9.999999e-01 1.000000e+00 9.999999e-01 1.195229e+00 1 0 2.060229e-07 -1.792647e-07 -3.737969e-07 1.239608e-07 -1.945322e-07
-5.095671e+00 -3.310452e+00 9.999999e-01 9.999999e-01 1.000000e+00 9.999998e-01 1.195229e+00 1 0 1.934360e-07 -6.549547e-07 -1.500957e-07 5.038842e-07 5.048589e-07
-5.176777e+00 -2.800459e+00 9.999997e-01 9.999998e-01 1.000000e+00 9.999996e-01 1.195229e+00 1 0 3.645037e-07 7.212621e-07 -3.979092e-07 7.456944e-08 -1.119171e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.676777e+00 -2.873285e+00 9.999999e-01 9.999999e-01 1.000000e+00 9.999999e-01 1.195229e+00 1 0 -2.354496e-07 -7.984931e-07 -1.813076e-07 4.669177e-07 6.171855e-07
-4.730970e+00 -2.364230e+00 9.999997e-01 9.999997e-01 1.000000e+00 9.999996e-01 1.195229e+00 1 0 2.286269e-06 5.600591e-07 -2.155642e-06 -6.835328e-08 -2.715701e-06
-5.176777e+00 -2.800459e+00 9.999999e-01 1.000000e+00 1.000000e+00 9.999998e-01 1.195229e+00 1 0 -6.299425e-07 -2.801871e-06 -9.815544e-08 1.950669e-06 2.703716e-06
-5.230970e+00 -2.294232e+00 9.999983e-01 9.999985e-01 1.000001e+00 9.999976e-01 1.195229e+00 1 0 3.038667e-06 -2.146687e-06 -2.736711e-06 2.962994e-06 -5.900239e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.730970e+00 -2.364230e+00 9.999998e-01 9.999999e-01 1.000000e+00 9.999997e-01 1.195229e+00 1 0 1.544688e-06 -2.554368e-06 -2.348116e-06 1.819552e-06 2.062522e-07
-4.750000e+00 -1.861107e+00 9.999982e-01 9.999982e-01 1.000001e+00 9.999975e-01 1.195229e+00 1 0 6.801549e-06 -3.309375e-06 -6.516358e-06 2.676047e-06 -3.206983e-06
-5.230970e+00 -2.294232e+00 9.999982e-01 9.999987e-01 1.000002e+00 9.999975e-01 1.195229e+00 1 0 2.663494e-06 -6.292691e-06 -2.853060e-06 6.253891e-06 3.439631e-06
-5.250000e+00 -1.792133e+00 9.999944e-01 9.999949e-01 1.000005e+00 9.999921e-01 1.195230e+00 1 0 5.698024e-06 -8.175990e-06 -5.896493e-06 5.808947e-06 2.279497e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.750000e+00 -1.861107e+00 9.999982e-01 9.999983e-01 1.000002e+00 9.999974e-01 1.195229e+00 1 0 7.093759e-06 -5.027895e-06 -6.634775e-06 3.843964e-06 -1.606880e-06
-4.730970e+00 -1.364230e+00 9.999958e-01 9.999960e-01 1.000003e+00 9.999941e-01 1.195229e+00 1 0 8.320239e-06 -4.428826e-06 -6.128701e-06 3.173069e-06 -1.699875e-06
-5.250000e+00 -1.792133e+00 9.999943e-01 9.999948e-01 1.000005e+00 9.999920e-01 1.195230e+00 1 0 5.856258e-06 -6.910689e-06 -5.831305e-06 3.798670e-06 1.079384e-06
-5.230970e+00 -1.294232e+00 9.999916e-01 9.999918e-01 1.000006e+00 9.999883e-01 1.195229e+00 1 0 7.392788e-06 -5.658371e-06 -5.739367e-06 2.566889e-06 -8.099539e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.730970e+00 -1.364230e+00 9.999958e-01 9.999961e-01 1.000003e+00 9.999941e-01 1.195229e+00 1 0 7.713848e-06 -6.217016e-06 -5.541774e-06 2.724923e-06 6.752422e-07
-4.676777e+00 -8.732848e-01 9.999938e-01 9.999932e-01 1.000004e+00 9.999914e-01 1.195228e+00 1 0 8.952616e-06 -7.436056e-06 -8.533956e-06 2.514144e-06 -1.097900e-06
-5.230970e+00 -1.294232e+00 9.999917e-01 9.999919e-01 1.000006e+00 9.999885e-01 1.195229e+00 1 0 8.003637e-06 -4.693922e-06 -6.019458e-06 2.696743e-06 -1.325536e-06
-5.176777e+00 -8.004595e-01 9.999891e-01 9.999891e-01 1.000008e+00 9.999848e-01 1.195229e+00 1 0 4.399270e-06 -9.490576e-06 -4.925562e-06 5.643070e-06 4.565014e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.676777e+00 -8.732848e-01 9.999940e-01 9.999931e-01 1.000004e+00 9.999916e-01 1.195228e+00 1 0 1.014018e-05 -8.031939e-06 -1.034172e-05 4.611414e-06 -2.309780e-06
-4.595671e+00 -3.872604e-01 9.999907e-01 9.999901e-01 1.000006e+00 9.999870e-01 1.195228e+00 1 0 1.108722e-06 -6.588526e-06 -1.288127e-06 6.007756e-06 5.300399e-06
-5.176777e+00 -8.004595e-01 9.999884e-01 9.999883e-01 1.000008e+00 9.999837e-01 1.195229e+00 1 0 8.431715e-06 5.496370e-06 -6.194048e-06 -3.233178e-06 -1.169042e-05
-5.095671e+00 -3.104517e-01 9.999929e-01 9.999922e-01 1.000005e+00 9.999900e-01 1.195229e+00 1 0 -1.442825e-05 7.614253e-06 8.317111e-06 -1.061059e-05 7.028580e-07
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.595671e+00 -3.872604e-01 9.999902e-01 9.999900e-01 1.000006e+00 9.999863e-01 1.195229e+00 1 0 4.083307e-06 -4.466698e-06 -2.800257e-07 1.161417e-06 4.186673e-06
-4.500000e+00 9.567084e-02 9.999895e-01 9.999884e-01 1.000006e+00 9.999853e-01 1.195228e+00 1 0 -2.915256e-05 2.573897e-06 1.672340e-05 -5.203389e-06 1.414950e-05
-5.095671e+00 -3.104517e-01 9.999928e-01 9.999912e-01 1.000004e+00 9.999899e-01 1.195228e+00 1 0 -9.784068e-06 2.895958e-05 8.640477e-06 -2.071379e-05 -2.031910e-05
-5.000000e+00 1.767767e-01 1.000007e+00 1.000006e+00 9.999958e-01 1.000009e+00 1.195228e+00 1 0 -4.551484e-05 3.812577e-05 2.718189e-05 -2.270735e-05 -1.094388e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.000000e+00 -8.000000e+00 1.000004e+00 1.000003e+00 1.000002e+00 1.000006e+00 1.195230e+00 1 0 -2.335800e-05 -1.232808e-06 -1.249966e-05 -5.820171e-07 -1.126685e-05
-3.904329e+00 -7.518767e+00 1.000002e+00 1.000000e+00 1.000001e+00 1.000002e+00 1.195229e+00 1 0 -9.230453e-06 -2.643015e-06 -4.003154e-06 -1.576923e-06 -1.360139e-06
-4.500000e+00 -7.904329e+00 1.000013e+00 1.000013e+00 1.000008e+00 1.000017e+00 1.195238e+00 1 0 -2.762824e-05 -1.716037e-05 -1.666267e-05 -1.031958e-05 4.976994e-07
-4.404329e+00 -7.421938e+00 1.000004e+00 1.000004e+00 1.000002e+00 1.000005e+00 1.195232e+00 1 0 -1.116905e-05 -1.636628e-05 -6.297333e-06 -1.022406e-05 1.006895e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.904329e+00 -7.518767e+00 1.000001e+00 1.000000e+00 1.000001e+00 1.000002e+00 1.195229e+00 1 0 -8.182569e-06 3.013491e-07 -3.453171e-06 -3.288486e-07 -3.754520e-06
-3.823223e+00 -7.034599e+00 1.000001e+00 9.999998e-01 1.000000e+00 1.000001e+00 1.195228e+00 1 0 -3.465349e-06 -2.799824e-08 -1.236126e-06 -5.943814e-07 -1.208128e-06
-4.404329e+00 -7.421938e+00 1.000003e+00 1.000004e+00 1.000002e+00 1.000005e+00 1.195231e+00 1 0 -8.310125e-06 -5.135256e-06 -4.472243e-06 -3.369955e-06 6.630135e-07
-4.323223e+00 -6.937215e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.195229e+00 1 0 -3.113165e-06 -4.396501e-06 -1.407111e-06 -2.803742e-06 2.989390e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.823223e+00 -7.034599e+00 1.000001e+00 9.999998e-01 1.000000e+00 1.000001e+00 1.195228e+00 1 0 -3.237965e-06 4.525368e-07 -1.174959e-06 -2.229559e-07 -1.627496e-06
-3.769030e+00 -6.545103e+00 1.000000e+00 9.999999e-01 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -1.145173e-06 3.064231e-07 -6.331003e-07 -2.534469e-07 -9.395234e-07
-4.323223e+00 -6.937215e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.000001e+00 1.195229e+00 1 0 -2.359813e-06 -1.484707e-06 -9.043648e-07 -8.969867e-07 5.803418e-07
-4.269030e+00 -6.447568e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -8.691507e-07 -1.338144e-06 -2.866689e-07 -7.190709e-07 1.051476e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-3.769030e+00 -6.545103e+00 1.000000e+00 9.999999e-01 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -1.060093e-06 2.138101e-07 -6.361585e-07 -4.405661e-08 -8.499686e-07
-3.750000e+00 -6.048773e+00 1.000000e+00 9.999999e-01 1.000000e+00 1.000000e+00 1.195229e+00 1 0 -1.881076e-07 1.593665e-07 -2.384539e-07 6.950503e-09 -3.978205e-07
